#{"env_id": "HalfCheetah-v2", "t_start": 1521255980.4114776}
r,l,t
-266.054461,1000,9.252535
-406.154645,1000,20.035265
-444.699842,1000,30.780814
-669.53182,1000,41.524557
-311.077919,1000,52.282507
-290.63713,1000,63.007343
-275.975609,1000,73.73326
-519.011228,1000,84.314907
-239.655749,1000,94.825956
-374.517848,1000,105.389528
-133.235324,1000,115.942029
-111.226124,1000,126.490644
202.255613,1000,137.012901
182.328588,1000,147.488321
602.999379,1000,158.007279
-291.681996,1000,168.606972
-67.438529,1000,179.126697
-13.494708,1000,189.630648
-191.896863,1000,200.135995
-59.038237,1000,210.636284
213.694797,1000,221.198796
-211.628448,1000,231.694927
-194.027575,1000,242.25873
772.5454,1000,252.777299
88.031916,1000,263.298999
650.415718,1000,273.820973
638.951984,1000,284.365107
795.605697,1000,294.892714
-15.992106,1000,305.448029
-212.992273,1000,315.99499
-235.218902,1000,326.539541
685.088442,1000,337.072933
674.329848,1000,347.721282
804.9325,1000,358.245846
-270.940848,1000,368.88693
909.753503,1000,379.470927
-148.665796,1000,390.033997
-263.83305,1000,400.558553
503.208043,1000,411.087968
540.561098,1000,421.614965
752.56141,1000,432.148985
-361.983821,1000,442.733518
690.751109,1000,453.261308
619.8243,1000,463.761168
329.328673,1000,474.270633
281.052692,1000,484.822844
532.496679,1000,495.380766
779.553258,1000,505.926247
746.151664,1000,516.461071
439.108065,1000,527.208503
842.383492,1000,537.988515
720.715136,1000,548.778412
854.25293,1000,559.551625
643.475862,1000,570.12035
-144.517349,1000,580.696334
718.812137,1000,591.261478
788.145798,1000,601.828233
583.609753,1000,612.395314
794.609799,1000,622.951665
779.658589,1000,633.52171
899.654253,1000,644.075102
758.405223,1000,654.60797
629.121686,1000,665.160629
682.281006,1000,675.719277
728.886204,1000,686.278811
733.884282,1000,696.859917
153.781174,1000,707.552963
-97.228756,1000,718.102125
348.38673,1000,728.669708
536.457647,1000,739.234522
195.12601,1000,749.817652
-308.639527,1000,760.416592
867.401013,1000,771.263764
694.978241,1000,781.813065
771.238409,1000,792.379095
777.722751,1000,802.959005
545.502368,1000,813.537492
779.043917,1000,824.10706
641.325688,1000,834.699321
541.455054,1000,845.288305
627.105159,1000,855.887748
663.099922,1000,866.41656
924.906559,1000,876.98055
582.772826,1000,887.665151
692.411949,1000,898.25029
807.748355,1000,908.865525
744.558128,1000,919.434297
896.054587,1000,930.011719
237.538221,1000,940.598279
785.058465,1000,951.205497
824.241141,1000,961.799483
531.543909,1000,972.444102
-181.882572,1000,983.073909
758.087805,1000,993.695842
-22.105682,1000,1004.316854
-334.256773,1000,1014.942542
545.580486,1000,1025.550103
602.103765,1000,1036.153894
533.78711,1000,1046.769903
537.827988,1000,1057.353286
695.515451,1000,1068.101547
605.861682,1000,1078.723915
760.256638,1000,1089.341348
876.193878,1000,1099.96538
719.203295,1000,1110.582756
444.481263,1000,1121.21976
370.42416,1000,1131.859704
514.346654,1000,1142.4627
56.625809,1000,1153.100685
503.405964,1000,1163.740714
720.913955,1000,1174.368875
501.784144,1000,1184.993275
359.993777,1000,1195.627327
462.150387,1000,1206.251164
459.667987,1000,1216.865554
692.148493,1000,1227.490566
693.769763,1000,1238.118534
-369.32104,1000,1248.990275
-405.790379,1000,1259.856607
298.227943,1000,1270.683065
764.807099,1000,1281.482967
445.843303,1000,1292.346071
801.459248,1000,1303.194295
485.254453,1000,1314.047314
105.470298,1000,1324.896043
524.642346,1000,1335.754272
465.431946,1000,1346.579302
852.94911,1000,1357.388842
565.621026,1000,1368.299019
929.775944,1000,1379.170163
-396.017551,1000,1390.083569
361.448107,1000,1400.937534
643.895179,1000,1411.835227
421.725493,1000,1422.810509
862.66889,1000,1433.487707
860.30321,1000,1444.147724
577.743456,1000,1454.805729
742.057203,1000,1465.462033
911.625442,1000,1476.128029
836.89015,1000,1486.797163
907.841595,1000,1497.468727
709.612598,1000,1508.142049
821.985292,1000,1518.836311
997.376822,1000,1529.512719
850.360243,1000,1540.190647
937.028709,1000,1550.902087
685.553933,1000,1561.57276
863.603017,1000,1572.261293
780.543247,1000,1582.928673
867.480824,1000,1593.583939
898.311623,1000,1604.386963
954.138638,1000,1615.268749
396.626819,1000,1626.153801
536.044304,1000,1637.027287
1094.538261,1000,1647.850935
916.848865,1000,1658.524691
783.263665,1000,1669.277253
707.761933,1000,1680.141744
1027.269405,1000,1691.014886
528.448323,1000,1701.877485
606.856664,1000,1712.779522
644.112875,1000,1723.660058
-492.449501,1000,1734.629793
804.378902,1000,1745.472813
759.283535,1000,1756.178241
906.08251,1000,1766.874313
838.244999,1000,1777.612255
761.387931,1000,1788.54797
795.430429,1000,1799.46745
657.452372,1000,1810.307104
977.148225,1000,1820.97952
615.911027,1000,1831.691035
756.822342,1000,1842.385205
989.49296,1000,1853.107294
930.285145,1000,1863.792055
-184.747648,1000,1874.507085
772.38885,1000,1885.226168
984.050476,1000,1895.934913
-361.600073,1000,1906.718214
746.88645,1000,1917.442327
-745.606139,1000,1928.193336
736.796529,1000,1938.929502
1026.145754,1000,1949.628705
772.415617,1000,1960.350173
-67.980397,1000,1971.156121
928.298288,1000,1981.884523
875.833266,1000,1992.639866
855.778396,1000,2003.4152
583.804353,1000,2014.141273
924.492952,1000,2024.889701
789.296343,1000,2035.615268
758.304679,1000,2046.476804
731.719566,1000,2057.356523
562.518673,1000,2068.242842
715.305007,1000,2079.166314
167.36207,1000,2090.113686
514.552547,1000,2101.14681
776.883145,1000,2112.076813
861.939063,1000,2123.012429
900.802667,1000,2133.966297
885.62325,1000,2144.90956
736.693837,1000,2155.666683
709.209146,1000,2166.408971
833.931753,1000,2177.151094
843.945155,1000,2187.900548
1035.445731,1000,2198.610058
659.285638,1000,2209.30777
763.714238,1000,2219.94984
335.827868,1000,2230.687315
805.104893,1000,2241.431813
391.775447,1000,2252.188788
823.904565,1000,2262.9628
856.943008,1000,2273.732702
988.835175,1000,2284.474704
774.880456,1000,2295.19052
822.751587,1000,2305.944289
1116.26581,1000,2316.695005
923.268516,1000,2327.577092
817.637531,1000,2338.33625
754.091996,1000,2349.085262
1131.389108,1000,2359.854667
895.234543,1000,2370.580301
915.316753,1000,2381.309056
671.868692,1000,2392.070873
858.683362,1000,2402.820103
938.089163,1000,2413.620519
874.311168,1000,2424.385678
784.029281,1000,2435.108871
1022.633225,1000,2445.852514
507.692085,1000,2456.576205
888.94357,1000,2467.307115
934.221311,1000,2478.089728
559.95367,1000,2488.889879
783.680774,1000,2499.67022
801.825233,1000,2510.740542
1018.277808,1000,2521.743867
766.991521,1000,2532.722288
630.428098,1000,2543.738557
903.10367,1000,2554.75948
887.748579,1000,2565.767939
854.426153,1000,2576.649577
-404.047283,1000,2587.454347
-449.333729,1000,2598.273061
474.788976,1000,2609.066865
894.384849,1000,2619.881723
926.575819,1000,2630.709739
934.192364,1000,2641.520055
995.141942,1000,2652.344788
850.880101,1000,2663.131588
909.139428,1000,2673.930099
743.559716,1000,2684.843908
832.938907,1000,2695.643648
998.408923,1000,2706.467353
934.334963,1000,2717.276694
797.462715,1000,2728.079304
874.321851,1000,2738.888677
824.773546,1000,2749.675013
918.15108,1000,2760.448335
641.141352,1000,2771.226063
743.652006,1000,2782.025099
725.499508,1000,2792.80805
699.024084,1000,2803.622668
818.309778,1000,2814.425521
563.168957,1000,2825.223999
813.902261,1000,2836.017682
526.906324,1000,2846.815595
800.908707,1000,2857.592605
878.474511,1000,2868.502697
779.158174,1000,2879.261222
778.663289,1000,2890.043825
844.113809,1000,2900.837585
308.785919,1000,2911.668032
662.012069,1000,2922.503315
972.318477,1000,2933.321006
702.951745,1000,2944.16749
624.687136,1000,2955.000648
885.603501,1000,2965.844384
658.038858,1000,2976.650825
672.95131,1000,2987.468265
384.229941,1000,2998.282505
597.664264,1000,3009.127905
674.137082,1000,3019.97242
760.491316,1000,3030.81727
843.289085,1000,3041.715612
770.34651,1000,3052.597915
819.281282,1000,3063.427953
713.993676,1000,3074.306895
783.991571,1000,3085.166996
902.896718,1000,3095.984972
559.116381,1000,3106.819252
938.96484,1000,3117.691003
810.768506,1000,3128.573254
707.954914,1000,3139.460291
743.246191,1000,3150.332882
801.413172,1000,3161.20787
618.647813,1000,3172.088909
925.375509,1000,3182.942051
886.518018,1000,3193.804716
808.246169,1000,3204.65474
740.154168,1000,3215.511559
812.714051,1000,3226.455416
819.471329,1000,3237.290269
945.644583,1000,3248.164432
995.347016,1000,3259.043837
764.993711,1000,3269.918808
849.172316,1000,3280.772794
767.149779,1000,3291.632968
786.867583,1000,3302.510951
618.058892,1000,3313.333163
817.262846,1000,3324.221581
-385.315912,1000,3335.085292
754.150946,1000,3345.911535
809.964254,1000,3356.769971
795.534884,1000,3367.613198
684.19839,1000,3378.483646
779.947171,1000,3389.362828
833.978547,1000,3400.266935
854.043524,1000,3411.219053
562.050657,1000,3422.075839
756.986879,1000,3432.94358
689.837824,1000,3443.832711
574.199174,1000,3454.715252
892.294145,1000,3465.633828
699.416631,1000,3476.548858
861.974622,1000,3487.430863
832.740836,1000,3498.320928
869.307177,1000,3509.215464
899.727401,1000,3520.126978
828.973386,1000,3531.039722
701.605391,1000,3541.952893
169.130778,1000,3552.877329
783.831959,1000,3563.785374
-141.899987,1000,3574.761772
688.903306,1000,3585.782671
802.597428,1000,3596.686048
945.895381,1000,3607.60346
865.160158,1000,3618.518523
822.62071,1000,3629.398298
589.2045,1000,3640.300319
659.827459,1000,3651.194941
594.352695,1000,3662.090876
689.196246,1000,3672.986285
753.706826,1000,3683.885022
862.503648,1000,3694.812885
647.616417,1000,3705.727456
613.107837,1000,3716.651283
831.779504,1000,3727.541926
919.6814,1000,3738.446272
780.40185,1000,3749.307298
877.272672,1000,3760.164829
-312.96875,1000,3771.148433
794.940097,1000,3782.063239
1016.225849,1000,3792.995755
748.822782,1000,3803.921701
778.060604,1000,3814.878284
955.989355,1000,3825.821862
840.334145,1000,3836.747044
973.214431,1000,3847.668629
1043.758779,1000,3858.602513
800.200424,1000,3869.544568
878.741621,1000,3880.492042
675.206533,1000,3891.412897
903.580975,1000,3902.343901
834.649784,1000,3913.275722
756.277445,1000,3924.239288
861.072842,1000,3935.182021
872.603982,1000,3946.205905
923.673559,1000,3957.181663
843.862737,1000,3968.145651
691.140889,1000,3979.073945
915.317907,1000,3989.996116
-197.277405,1000,4000.988319
755.205316,1000,4011.928205
523.547477,1000,4022.877269
903.17552,1000,4033.817405
955.586842,1000,4044.761507
824.087422,1000,4055.710555
1023.510364,1000,4066.636849
1060.573529,1000,4077.584178
838.634653,1000,4088.539037
844.316779,1000,4099.480783
1024.153827,1000,4110.437198
788.854354,1000,4121.436463
353.91089,1000,4132.659095
901.698573,1000,4143.849271
666.576865,1000,4154.995719
617.087763,1000,4166.180021
641.239291,1000,4177.323326
482.182019,1000,4188.474308
320.315754,1000,4199.667816
597.611234,1000,4210.833736
616.784996,1000,4221.968728
517.021384,1000,4233.112909
721.191287,1000,4244.304292
839.121824,1000,4255.502887
662.048557,1000,4266.706748
773.70901,1000,4277.73085
887.654278,1000,4288.746691
717.152605,1000,4299.700274
768.36776,1000,4310.760202
938.622036,1000,4321.764986
912.714333,1000,4332.735011
955.470939,1000,4343.740174
1023.836106,1000,4354.736207
937.22934,1000,4365.729527
913.959642,1000,4376.719585
1263.294459,1000,4387.677554
1037.016041,1000,4398.665729
903.652205,1000,4409.674242
1097.672605,1000,4420.652555
817.854923,1000,4431.669909
277.621702,1000,4442.701567
1177.701172,1000,4453.728319
1029.171793,1000,4464.769059
914.491615,1000,4475.745318
990.283302,1000,4486.842609
1016.522115,1000,4497.848294
1032.018644,1000,4508.848912
1002.031726,1000,4519.812678
1003.84098,1000,4530.809815
900.304608,1000,4541.793514
918.002941,1000,4552.807343
1033.178569,1000,4563.826664
935.630907,1000,4574.836618
971.200301,1000,4585.840739
932.608239,1000,4596.823808
744.923049,1000,4607.849883
583.65557,1000,4618.820567
765.458097,1000,4629.771233
984.992624,1000,4640.793014
-422.016505,1000,4651.787549
948.952204,1000,4662.918554
824.552606,1000,4673.901894
828.922424,1000,4684.921275
989.850992,1000,4695.911702
863.534124,1000,4706.942793
602.408706,1000,4717.976272
801.745503,1000,4729.020098
942.055798,1000,4740.08057
857.907698,1000,4751.143991
771.535674,1000,4762.184056
912.532375,1000,4773.18255
1126.644706,1000,4784.23597
685.987243,1000,4795.258899
825.117164,1000,4806.28666
-96.673831,1000,4817.367091
-287.394392,1000,4828.410413
909.76945,1000,4839.43889
978.907349,1000,4850.678901
997.481916,1000,4861.966857
968.013272,1000,4873.263726
888.690455,1000,4884.537561
1193.177535,1000,4895.742649
717.576938,1000,4907.002512
-223.497892,1000,4918.290655
774.242947,1000,4929.519094
886.903007,1000,4940.796528
1008.181276,1000,4952.042542
876.088062,1000,4963.277019
916.669146,1000,4974.524044
857.173086,1000,4985.815558
959.29653,1000,4997.087637
663.830685,1000,5008.340031
990.7445,1000,5019.633323
983.427146,1000,5030.809198
1086.181701,1000,5041.84928
1065.787586,1000,5052.848474
1235.525727,1000,5063.860209
1087.44316,1000,5074.844466
969.131717,1000,5085.886204
1197.880153,1000,5096.963005
855.673249,1000,5108.033494
986.987894,1000,5119.117173
929.660336,1000,5130.16195
1018.673529,1000,5141.242926
1011.184431,1000,5152.336012
829.401228,1000,5163.418579
351.390801,1000,5174.503555
719.049529,1000,5185.554264
1186.316304,1000,5196.602027
1107.012332,1000,5207.782482
1085.79445,1000,5218.857546
1104.493598,1000,5229.94012
1046.405583,1000,5240.991107
1038.04769,1000,5252.059756
960.385221,1000,5263.126625
1047.674422,1000,5274.221804
1018.953826,1000,5285.327199
970.83546,1000,5296.453794
974.169507,1000,5307.548051
1017.469421,1000,5318.623502
926.402702,1000,5329.703125
917.436026,1000,5340.816879
1189.459759,1000,5351.941907
1124.027753,1000,5363.018449
1085.235732,1000,5374.057843
945.818946,1000,5385.26402
552.701918,1000,5396.358558
1132.180459,1000,5407.427498
1171.571271,1000,5418.532678
1008.517262,1000,5429.655868
976.53746,1000,5440.728449
733.252005,1000,5451.819344
1040.489947,1000,5462.919855
850.702484,1000,5473.974637
1065.728482,1000,5485.017819
