#{"env_id": "HalfCheetah-v2", "t_start": 1521255980.4114776}
809.894083,1000,5496.050077
919.517817,1000,5507.147089
880.9092,1000,5518.227229
919.565235,1000,5529.317825
910.347619,1000,5540.401956
-351.079184,1000,5551.495471
1054.541527,1000,5562.702338
1005.620154,1000,5573.835054
777.976542,1000,5584.987724
670.415551,1000,5596.124475
1119.444846,1000,5607.208286
955.575923,1000,5618.29046
980.255726,1000,5629.408916
1092.909351,1000,5640.520041
1133.333926,1000,5651.654308
1035.05822,1000,5662.771568
800.229565,1000,5673.879313
818.042893,1000,5684.986011
906.627981,1000,5696.116879
894.901807,1000,5707.26104
1025.825651,1000,5718.406088
857.710211,1000,5729.539979
923.741414,1000,5740.670504
907.139202,1000,5751.861785
1099.971168,1000,5762.986095
1050.539372,1000,5774.12632
1151.872385,1000,5785.225873
1067.00643,1000,5796.337401
983.543654,1000,5807.475772
995.645389,1000,5818.604747
1149.104825,1000,5829.738202
890.719848,1000,5840.849894
948.177567,1000,5851.959311
907.370195,1000,5863.084082
996.06609,1000,5874.237154
966.317615,1000,5885.335287
1092.39209,1000,5896.457951
781.869119,1000,5907.59053
1016.241297,1000,5918.705283
975.865895,1000,5929.831468
975.202965,1000,5940.939095
915.335276,1000,5952.143005
860.468056,1000,5963.532741
919.722517,1000,5974.942119
919.888904,1000,5986.301498
724.374569,1000,5997.69649
1094.709831,1000,6009.084479
1118.726347,1000,6020.452066
1061.709714,1000,6031.854635
944.158469,1000,6043.235608
1024.605778,1000,6054.621929
1179.822701,1000,6066.025121
871.130232,1000,6077.38195
1051.860297,1000,6088.783099
1029.195937,1000,6100.216386
822.86947,1000,6111.46126
938.986772,1000,6122.634746
906.344848,1000,6133.812054
973.141074,1000,6145.001872
539.695962,1000,6156.182868
934.499217,1000,6167.340484
1085.514329,1000,6178.537434
1015.751372,1000,6189.704009
1054.681705,1000,6200.867245
851.084141,1000,6212.024814
996.60405,1000,6223.175097
901.751609,1000,6234.352736
1014.453661,1000,6245.450861
921.02114,1000,6256.596023
1074.986641,1000,6267.743673
1237.988243,1000,6278.88581
1136.35756,1000,6290.097805
1131.511661,1000,6301.417524
858.231892,1000,6312.829495
851.389659,1000,6324.215269
1074.591826,1000,6335.647389
1354.489295,1000,6347.02969
915.034183,1000,6358.425108
912.881432,1000,6369.779644
916.227578,1000,6381.055014
985.699925,1000,6392.260073
1033.039337,1000,6403.396858
752.207292,1000,6414.561673
893.886289,1000,6425.745376
1070.488599,1000,6436.921332
968.123151,1000,6448.130962
903.314348,1000,6459.325799
959.033392,1000,6470.772816
919.534739,1000,6482.194564
756.385152,1000,6493.585856
1111.758049,1000,6505.025796
1174.348994,1000,6516.483965
1056.705848,1000,6527.941205
1025.399924,1000,6539.368681
1015.668242,1000,6550.790037
975.145761,1000,6562.230247
1006.06037,1000,6573.690934
987.813412,1000,6585.152408
711.612919,1000,6596.613658
805.929358,1000,6608.060288
994.727444,1000,6619.427018
945.360618,1000,6630.649725
896.324262,1000,6642.004084
1045.824473,1000,6653.541747
995.198537,1000,6665.003222
955.601768,1000,6676.473301
1041.089266,1000,6687.965289
892.663293,1000,6699.408745
1051.899135,1000,6710.866323
969.369248,1000,6722.278826
859.819703,1000,6733.762319
884.479036,1000,6745.218537
803.850138,1000,6756.673118
944.361887,1000,6768.083604
918.395229,1000,6779.530647
1187.521972,1000,6790.976001
870.411066,1000,6802.424511
1045.064084,1000,6813.600536
757.476992,1000,6824.921302
844.411814,1000,6836.170023
1139.772406,1000,6847.376061
1083.709656,1000,6858.539262
817.858845,1000,6869.791718
894.783612,1000,6880.98503
915.139428,1000,6892.21565
1019.994598,1000,6903.47867
945.446512,1000,6914.730789
886.996794,1000,6926.033458
1102.461073,1000,6937.284051
797.629463,1000,6948.541303
913.90705,1000,6959.804274
1034.750324,1000,6971.070307
920.994235,1000,6982.35215
960.173197,1000,6993.644215
851.435297,1000,7005.004699
893.649114,1000,7016.24588
782.736306,1000,7027.528104
1131.51809,1000,7038.756369
1022.549951,1000,7050.013353
972.205439,1000,7061.27352
1156.933126,1000,7072.549864
937.739076,1000,7083.800115
1167.000194,1000,7095.095046
884.742029,1000,7106.329911
937.678264,1000,7117.574081
-219.838749,1000,7128.953547
1051.033261,1000,7140.226274
1054.27193,1000,7151.500286
1010.415877,1000,7162.799515
867.527774,1000,7174.059857
1013.900422,1000,7185.445727
884.547937,1000,7196.716925
820.668659,1000,7208.031739
747.048152,1000,7219.29006
1029.452941,1000,7230.579072
973.712254,1000,7241.834536
943.435785,1000,7253.081845
842.702104,1000,7264.354009
1098.062948,1000,7275.596267
1023.244024,1000,7286.836086
726.433008,1000,7298.122725
1019.23966,1000,7309.378572
744.268367,1000,7320.652279
789.93221,1000,7331.874069
649.576951,1000,7343.121233
960.487356,1000,7354.405545
989.739266,1000,7365.821246
594.521481,1000,7377.125808
779.323391,1000,7388.429567
830.237003,1000,7399.733317
-425.625549,1000,7411.080363
1122.289465,1000,7422.368101
1114.831364,1000,7433.673797
987.389233,1000,7444.97688
874.785446,1000,7456.252886
857.242087,1000,7467.552867
933.502913,1000,7478.845578
1001.310116,1000,7490.131334
771.054939,1000,7501.421599
749.042305,1000,7512.742383
1125.695905,1000,7524.025222
1027.269488,1000,7535.32555
1004.441515,1000,7546.725553
1129.686385,1000,7558.059945
1229.262069,1000,7569.381451
987.383581,1000,7580.736207
866.908469,1000,7592.092825
1003.305249,1000,7603.415896
830.326741,1000,7614.758683
898.351697,1000,7626.072176
976.691686,1000,7637.363063
914.468505,1000,7648.713821
729.429746,1000,7660.037466
1187.669507,1000,7671.333215
1175.097197,1000,7682.683937
986.160106,1000,7694.0275
1114.705741,1000,7705.377558
1032.608038,1000,7716.712466
997.132566,1000,7728.147082
1111.88311,1000,7739.498945
1326.030437,1000,7750.849922
1113.248896,1000,7762.134858
1054.677327,1000,7773.391687
1066.956794,1000,7784.678296
942.64122,1000,7796.013744
996.457254,1000,7807.342293
1136.293726,1000,7818.682029
1010.11289,1000,7830.015088
1231.438932,1000,7841.363074
1437.377116,1000,7852.669378
1217.127802,1000,7864.004663
1066.72581,1000,7875.357704
1073.990946,1000,7886.719901
978.809224,1000,7898.107725
1129.899518,1000,7909.519117
1149.358051,1000,7920.859208
909.503784,1000,7932.264543
1281.511723,1000,7943.651083
1076.63029,1000,7955.022535
1037.15781,1000,7966.375752
1148.014531,1000,7977.71655
1208.003715,1000,7989.071357
895.578271,1000,8000.424736
909.460177,1000,8011.778725
1075.348574,1000,8023.142873
966.650248,1000,8034.532613
1109.728396,1000,8045.889533
994.629285,1000,8057.230262
1256.628729,1000,8068.591476
1061.189027,1000,8079.986701
926.273544,1000,8091.419951
1031.750831,1000,8102.7943
1033.927531,1000,8114.144251
901.113982,1000,8125.516935
1023.770202,1000,8136.840073
990.765415,1000,8148.230522
1229.789824,1000,8159.662247
1202.438851,1000,8171.0311
1052.217438,1000,8182.406107
956.640581,1000,8193.772913
1134.620404,1000,8205.155236
1051.672553,1000,8216.536282
1110.085706,1000,8227.895914
1141.215878,1000,8239.223088
1037.380991,1000,8250.592856
1242.308304,1000,8262.040835
1012.234062,1000,8273.450718
1128.430643,1000,8284.875112
763.982624,1000,8296.293838
-418.857312,1000,8307.689677
1163.812859,1000,8319.102165
921.067675,1000,8330.46499
981.676029,1000,8341.862161
1144.544777,1000,8353.308342
749.350999,1000,8364.721999
995.032641,1000,8376.1202
1104.723847,1000,8387.519845
964.537894,1000,8398.912308
942.126071,1000,8410.336352
1047.433427,1000,8421.772327
1200.866341,1000,8433.156803
724.550468,1000,8444.672062
1002.508104,1000,8456.079578
859.514595,1000,8467.50904
1028.154907,1000,8478.907502
1135.952928,1000,8490.290973
1216.869147,1000,8501.709056
1170.260053,1000,8513.122437
1225.141612,1000,8524.561452
1151.617551,1000,8535.992062
1171.551462,1000,8547.388908
1141.882502,1000,8558.803782
1325.212083,1000,8570.199013
1175.674506,1000,8581.582935
1208.038096,1000,8592.998898
1240.106925,1000,8604.454653
1149.906884,1000,8615.850521
1291.998143,1000,8627.467639
1222.028058,1000,8638.866263
-432.360948,1000,8650.301571
963.164894,1000,8661.721074
1087.145675,1000,8673.114164
1069.594545,1000,8684.516262
931.792324,1000,8695.916876
1288.81874,1000,8707.290721
1105.228166,1000,8718.640302
1333.054031,1000,8730.090883
1122.232862,1000,8741.50072
1214.163136,1000,8752.930357
1143.753884,1000,8764.365097
1049.351486,1000,8775.790841
1110.729029,1000,8787.200926
1149.314818,1000,8798.633583
1207.001564,1000,8810.265679
1291.679699,1000,8822.003652
1218.420377,1000,8833.67247
1139.022021,1000,8845.319969
1168.429583,1000,8856.958635
1226.749232,1000,8868.662731
1334.437339,1000,8880.28384
943.422573,1000,8891.958714
1013.293465,1000,8903.640997
1110.228966,1000,8915.280967
1097.472796,1000,8926.961925
-291.001659,1000,8938.726862
1385.731096,1000,8950.388661
1292.467712,1000,8962.139585
1381.671109,1000,8973.8141
1323.842527,1000,8985.527323
1174.411539,1000,8996.974324
1153.892008,1000,9008.419054
1109.364517,1000,9019.918103
1220.468773,1000,9031.379689
1212.500901,1000,9042.831694
1070.053321,1000,9054.281049
1206.250271,1000,9065.755937
1313.44431,1000,9077.196298
605.144777,1000,9088.64385
1298.257296,1000,9100.11882
1294.569689,1000,9111.565398
1087.43168,1000,9123.043228
1259.289883,1000,9134.491053
1058.870098,1000,9145.985564
1124.598553,1000,9157.411887
1304.635971,1000,9168.919626
1306.846245,1000,9180.353208
1419.095568,1000,9191.832675
1131.202336,1000,9203.271508
1219.840818,1000,9214.747015
1016.120139,1000,9226.211542
1281.998356,1000,9237.650615
978.001936,1000,9249.14831
1107.243337,1000,9260.615033
1066.995943,1000,9272.127287
1255.789298,1000,9283.643597
1108.856471,1000,9295.124696
1371.797797,1000,9306.574846
1398.616438,1000,9318.032194
1266.397489,1000,9329.5155
1263.447566,1000,9341.124789
1260.56998,1000,9352.747926
1030.585628,1000,9364.24479
1283.721225,1000,9375.757278
757.872529,1000,9387.237059
1280.314271,1000,9398.732111
1261.131389,1000,9410.207879
1190.092721,1000,9421.722991
1298.2431,1000,9433.22936
1182.34115,1000,9444.755286
1281.758703,1000,9456.278934
1295.453778,1000,9467.763495
1385.852398,1000,9479.276361
1375.948955,1000,9490.826882
1058.707704,1000,9502.342896
1067.456699,1000,9513.843526
1285.497481,1000,9525.467996
1392.411844,1000,9536.961074
1076.456689,1000,9548.461283
1182.73945,1000,9559.948252
1409.473507,1000,9571.487323
1397.213109,1000,9582.992715
1390.278529,1000,9594.48997
1328.048585,1000,9606.204721
1433.366524,1000,9617.656168
1359.417503,1000,9629.122558
1264.848807,1000,9640.581507
1239.100635,1000,9652.08294
1343.271959,1000,9663.575515
1215.288852,1000,9675.144092
1293.630043,1000,9686.643371
1472.542278,1000,9698.151066
1156.68135,1000,9709.837237
1316.99556,1000,9721.564811
1366.314361,1000,9733.378465
1418.166999,1000,9745.133
1341.074229,1000,9756.907217
1294.9436,1000,9768.659168
1408.3702,1000,9780.388968
1361.686655,1000,9792.118022
1398.026636,1000,9803.623298
1408.144212,1000,9815.15988
1270.912054,1000,9827.084337
1220.712765,1000,9838.70825
1344.192441,1000,9850.23023
-284.78543,1000,9861.743704
1354.708743,1000,9873.254459
1335.030963,1000,9884.893282
1334.183376,1000,9896.629524
1536.266139,1000,9908.151692
1302.155203,1000,9919.688601
1290.749711,1000,9931.228966
1400.127211,1000,9942.822709
1469.231319,1000,9954.389866
1289.787059,1000,9965.919526
1349.199522,1000,9977.447892
1314.56584,1000,9989.029255
1350.041948,1000,10000.636924
1436.583936,1000,10012.156533
1441.73567,1000,10023.732976
1340.363921,1000,10035.322334
1167.161391,1000,10046.878094
1416.316602,1000,10058.42859
1386.380591,1000,10069.981812
1195.382007,1000,10081.50731
1332.366463,1000,10093.104026
1433.615689,1000,10104.872035
1242.340723,1000,10116.655715
1328.452066,1000,10128.411672
1271.880919,1000,10140.207517
1287.213309,1000,10152.018903
1253.192591,1000,10163.826716
1264.646951,1000,10175.645378
1420.784304,1000,10187.669693
1443.246742,1000,10199.454366
1480.597427,1000,10211.24051
1445.59174,1000,10223.072261
1350.072397,1000,10234.894671
1355.956206,1000,10246.724007
1316.211487,1000,10258.298447
1439.18963,1000,10269.843414
1454.173596,1000,10281.426106
1295.921395,1000,10293.025651
1401.279406,1000,10304.62733
1165.618159,1000,10316.232016
1287.818772,1000,10327.815068
1316.252169,1000,10339.420622
1297.820226,1000,10351.007165
1265.683903,1000,10362.647535
1504.986312,1000,10374.317161
1371.512976,1000,10385.907205
1270.695807,1000,10397.589595
1365.256771,1000,10409.206455
1303.288686,1000,10420.841251
1321.588041,1000,10432.553257
1333.080481,1000,10444.159573
1284.302782,1000,10455.760562
1520.617378,1000,10467.319437
1392.311241,1000,10479.123492
1367.664232,1000,10490.728307
1291.458642,1000,10502.285049
1343.999082,1000,10513.870079
1406.033406,1000,10525.412634
1401.842799,1000,10536.990249
1386.40636,1000,10548.586913
1152.597756,1000,10560.175738
1416.428378,1000,10571.759885
1527.830944,1000,10583.351421
1480.587101,1000,10594.95124
1413.133958,1000,10606.695094
1282.211218,1000,10618.345571
1393.731339,1000,10629.973764
1197.800792,1000,10641.560368
1398.437062,1000,10653.179726
1410.028959,1000,10664.818859
1291.308255,1000,10676.465543
1397.505944,1000,10688.101662
1191.425683,1000,10699.891344
1417.064223,1000,10711.724244
1391.584976,1000,10723.586658
1388.240686,1000,10735.451608
1276.294054,1000,10747.310993
1389.773443,1000,10759.216959
1387.055882,1000,10771.239116
1387.226318,1000,10783.212309
1292.624553,1000,10794.918561
1432.815648,1000,10806.543681
1395.443722,1000,10818.201522
1318.338266,1000,10829.85399
1443.458591,1000,10841.503852
1322.569109,1000,10853.125919
1328.125726,1000,10864.786008
1444.828355,1000,10876.450705
1433.961874,1000,10888.065818
1429.616955,1000,10899.694285
1377.535229,1000,10911.285845
1490.52099,1000,10922.964052
1559.592822,1000,10934.624857
1372.909656,1000,10946.272678
1225.578658,1000,10957.866615
1451.849414,1000,10969.659358
1251.772825,1000,10981.510173
1262.69606,1000,10993.433346
1407.809641,1000,11005.316795
1299.478139,1000,11017.240532
1463.451848,1000,11029.223581
1379.871187,1000,11041.005728
1361.940989,1000,11052.722667
1315.025767,1000,11064.460924
1103.984732,1000,11076.171628
1376.399392,1000,11087.860922
1431.6444,1000,11099.524455
1376.47316,1000,11111.170018
1480.063956,1000,11122.842072
1439.54199,1000,11134.510943
