#{"t_start": 1521331900.5712628, "env_id": "HalfCheetah-v2"}
r,l,t
-234.464926,1000,16.473213
-287.268974,1000,35.009455
-405.490333,1000,53.225572
-376.091425,1000,71.619208
-337.724511,1000,89.812669
-314.447199,1000,108.093641
-282.27179,1000,126.311163
-440.810539,1000,144.626874
-219.604913,1000,162.966247
-96.842101,1000,181.252793
-122.835087,1000,199.586256
60.273144,1000,217.919485
59.814839,1000,236.216218
92.281953,1000,254.539578
378.049802,1000,272.699142
-136.72575,1000,290.975883
-30.103612,1000,309.279879
356.183152,1000,327.542544
317.575226,1000,345.771654
191.529881,1000,364.065783
10.084321,1000,382.431043
463.160013,1000,400.692645
483.931299,1000,418.957509
44.367634,1000,437.181845
335.775505,1000,455.365972
228.416387,1000,473.554327
483.369802,1000,491.820884
567.209324,1000,510.04706
442.124353,1000,528.25055
343.177728,1000,546.462547
119.867882,1000,564.787408
91.830239,1000,583.010245
423.361688,1000,601.237283
317.844915,1000,619.536567
470.734708,1000,637.816838
535.44822,1000,656.016765
400.37122,1000,674.20832
321.466643,1000,692.411772
402.227127,1000,710.65171
125.037724,1000,728.891903
418.933214,1000,747.177623
282.901758,1000,765.419185
429.225325,1000,783.663514
185.264307,1000,801.827491
274.065154,1000,820.053769
51.91287,1000,838.222064
499.42219,1000,856.30795
284.532213,1000,874.373852
523.219212,1000,892.604641
185.485741,1000,910.888112
8.735077,1000,929.320208
307.621758,1000,948.038872
170.533617,1000,966.639816
134.715707,1000,985.30798
42.6897,1000,1004.056835
-31.284541,1000,1022.212867
122.679702,1000,1040.416827
139.544953,1000,1059.034971
306.978529,1000,1077.186877
215.480371,1000,1095.354505
311.022868,1000,1113.750194
45.513178,1000,1132.157496
164.536177,1000,1150.406979
193.119959,1000,1168.740328
270.667774,1000,1186.980774
335.107323,1000,1205.184574
123.534715,1000,1223.460641
304.639544,1000,1241.709971
515.008912,1000,1259.921486
646.295827,1000,1278.150641
28.561813,1000,1296.478472
481.155539,1000,1314.710651
637.73602,1000,1333.033166
510.907981,1000,1351.356591
301.863727,1000,1369.669617
492.945331,1000,1388.047275
318.897988,1000,1406.420957
310.647466,1000,1424.774788
383.882033,1000,1443.09075
320.905309,1000,1461.381016
608.183769,1000,1479.662551
690.284464,1000,1497.958509
339.6585,1000,1516.220184
259.766896,1000,1534.445946
365.223945,1000,1552.669524
169.242971,1000,1570.936719
231.514235,1000,1589.236721
287.409685,1000,1607.540507
392.097878,1000,1625.905831
506.220386,1000,1644.283653
308.380494,1000,1662.578806
297.913458,1000,1680.971114
329.276958,1000,1699.288774
132.81444,1000,1717.622833
572.358659,1000,1735.90007
479.987629,1000,1754.160705
368.225744,1000,1772.438123
431.102899,1000,1790.734411
474.16578,1000,1809.044457
366.108014,1000,1827.482276
453.417057,1000,1845.699737
412.681246,1000,1863.951662
450.612037,1000,1882.274284
477.400785,1000,1900.546747
435.831046,1000,1918.777728
435.11218,1000,1937.111436
516.834116,1000,1955.457615
621.798042,1000,1973.804791
292.575525,1000,1992.147253
808.211725,1000,2010.517717
430.044229,1000,2028.698639
210.789139,1000,2046.92451
448.331606,1000,2065.172656
592.123385,1000,2083.453635
403.813398,1000,2101.753745
590.951915,1000,2120.119741
477.550341,1000,2138.409997
410.370644,1000,2156.915721
90.712074,1000,2175.566886
600.629421,1000,2194.124906
437.163929,1000,2212.468284
413.615436,1000,2230.776412
425.493595,1000,2248.995536
276.460929,1000,2267.366574
521.479345,1000,2285.646733
194.790426,1000,2303.939553
582.217251,1000,2322.298525
556.259591,1000,2340.616791
576.678836,1000,2358.992898
345.338893,1000,2377.45995
546.703676,1000,2395.848778
416.275421,1000,2414.29813
636.936518,1000,2432.647342
760.395568,1000,2450.892766
802.635101,1000,2469.203106
511.914024,1000,2487.719726
658.807633,1000,2506.407636
724.284831,1000,2525.156225
484.001576,1000,2543.943799
756.870275,1000,2562.286563
531.227672,1000,2580.636451
726.777758,1000,2598.988815
373.673849,1000,2617.291895
645.661786,1000,2635.605505
1008.063207,1000,2653.982765
829.304484,1000,2672.369563
607.513877,1000,2690.690469
1012.895808,1000,2709.056716
845.637166,1000,2727.485887
423.26539,1000,2745.848323
826.890753,1000,2764.213318
1040.356639,1000,2782.62984
154.657884,1000,2800.979352
522.546337,1000,2819.230443
1048.329384,1000,2837.56106
681.769783,1000,2855.918898
1059.383695,1000,2874.242475
1263.231368,1000,2892.500568
1070.993862,1000,2910.977535
1035.500169,1000,2929.322571
946.377614,1000,2947.639455
788.24459,1000,2966.029879
931.490155,1000,2984.355339
880.137758,1000,3002.704087
804.281903,1000,3021.060444
938.450522,1000,3039.313616
1017.108828,1000,3057.656814
856.589139,1000,3075.9968
433.508786,1000,3094.63887
715.526432,1000,3113.304835
1194.806985,1000,3131.986787
739.018271,1000,3150.680697
771.402162,1000,3169.408511
880.715697,1000,3188.194968
574.026271,1000,3206.783319
419.502284,1000,3225.194664
1055.21587,1000,3243.477355
274.581608,1000,3261.904327
1101.735732,1000,3280.269415
546.282337,1000,3298.587777
1048.229773,1000,3316.946712
1203.707557,1000,3335.329469
203.743449,1000,3353.697137
928.811548,1000,3372.146929
813.362028,1000,3390.478642
771.608572,1000,3408.741145
950.148095,1000,3427.031389
769.310837,1000,3445.454734
1093.170972,1000,3463.869519
697.181644,1000,3482.276107
793.532242,1000,3500.634203
824.642327,1000,3518.992753
1069.54531,1000,3537.330983
828.143947,1000,3555.881945
620.233617,1000,3574.694743
928.459283,1000,3593.392493
470.640696,1000,3612.1456
978.418692,1000,3630.802521
426.195165,1000,3649.123417
253.110512,1000,3667.46212
880.467204,1000,3685.814982
1278.915754,1000,3704.220598
706.774641,1000,3722.537856
939.317233,1000,3740.929954
255.586979,1000,3759.249834
543.744497,1000,3777.626147
1012.741786,1000,3795.950867
896.535267,1000,3814.382139
1282.157139,1000,3832.749754
1219.173603,1000,3851.107613
638.44993,1000,3869.514411
1212.958341,1000,3887.873438
1313.959724,1000,3906.255617
904.655807,1000,3924.687948
1214.207258,1000,3943.190788
925.984736,1000,3961.71637
771.273389,1000,3980.060988
992.86554,1000,3998.448123
866.871367,1000,4016.793576
934.003002,1000,4035.234547
780.198949,1000,4053.645564
1222.513534,1000,4072.081737
1096.14751,1000,4090.518282
1355.469916,1000,4108.876407
270.098946,1000,4127.290189
1268.788093,1000,4145.733848
958.149304,1000,4164.232881
1179.18468,1000,4182.611617
1095.374335,1000,4201.020602
1062.323538,1000,4219.392336
1120.64613,1000,4237.775649
633.524848,1000,4256.192517
1233.978998,1000,4274.575925
1174.675712,1000,4293.020051
838.732846,1000,4311.504961
1047.666381,1000,4330.019954
1268.167631,1000,4348.586228
1242.806644,1000,4367.04082
1322.231848,1000,4385.420606
1149.399218,1000,4403.946608
1314.174883,1000,4422.324803
361.655927,1000,4440.76555
227.776007,1000,4459.172605
963.412868,1000,4477.58571
1278.893552,1000,4496.02331
995.750561,1000,4514.475305
994.906633,1000,4533.075721
1189.649292,1000,4551.768013
1147.127131,1000,4570.634611
563.077549,1000,4589.430456
1211.315553,1000,4608.27014
941.152671,1000,4626.656574
1367.393381,1000,4645.051827
1181.956,1000,4663.38256
1189.976052,1000,4681.732143
936.676996,1000,4700.089657
1390.680839,1000,4718.661529
468.877747,1000,4737.145908
1046.35895,1000,4755.632116
1208.790637,1000,4773.945173
1109.65614,1000,4792.382612
1023.280928,1000,4810.834521
1012.756966,1000,4829.215654
979.353169,1000,4847.658408
1164.3622,1000,4866.106553
460.511447,1000,4884.654726
1339.675684,1000,4903.120755
1251.571069,1000,4921.609485
827.703952,1000,4940.101631
1233.748536,1000,4958.545324
1159.296593,1000,4976.958543
746.803709,1000,4995.437795
1168.856834,1000,5013.860768
1317.102129,1000,5032.421593
1402.604552,1000,5050.890653
1293.503189,1000,5069.460664
981.081296,1000,5088.03954
851.946561,1000,5106.524874
1334.375476,1000,5125.018797
391.476899,1000,5143.491634
710.71224,1000,5161.93856
1215.12938,1000,5180.30739
12.933766,1000,5198.784749
623.635286,1000,5217.252463
1198.828512,1000,5235.704809
48.604587,1000,5254.248448
1066.956723,1000,5272.734739
1220.310994,1000,5291.233176
1405.220068,1000,5309.790063
1126.716917,1000,5328.340613
341.357296,1000,5346.770053
341.997152,1000,5365.19351
546.556405,1000,5383.719623
1238.26056,1000,5402.225551
882.825558,1000,5420.661196
907.5513,1000,5439.276245
310.364233,1000,5457.821937
1244.943616,1000,5476.320793
685.986867,1000,5495.156243
1268.437245,1000,5514.095712
1003.280284,1000,5532.982624
973.537564,1000,5551.796132
1333.224523,1000,5570.586525
605.732004,1000,5589.373576
1027.108741,1000,5608.240582
803.312156,1000,5626.794946
967.686429,1000,5645.359483
1177.300326,1000,5663.833659
1501.365624,1000,5682.351851
865.480744,1000,5700.890925
1348.441008,1000,5719.379186
1197.241529,1000,5737.823635
583.240433,1000,5756.22709
837.012924,1000,5774.647091
1096.623713,1000,5793.502538
1100.360347,1000,5812.289789
1088.792699,1000,5831.162151
1234.13561,1000,5850.067792
1168.180375,1000,5868.743704
1090.881764,1000,5887.220346
192.369548,1000,5905.781282
1477.511545,1000,5924.272424
1092.869882,1000,5942.802066
455.936278,1000,5961.306023
444.124366,1000,5979.8011
859.739872,1000,5998.318752
1359.908627,1000,6016.826103
447.791342,1000,6035.270403
1265.431942,1000,6053.779858
382.274568,1000,6072.308557
991.490148,1000,6090.788321
1139.654535,1000,6109.340345
811.45174,1000,6127.769098
1257.201812,1000,6146.330458
1252.727101,1000,6164.763839
701.66724,1000,6183.196239
1205.798586,1000,6201.674659
788.291968,1000,6220.160517
935.516685,1000,6238.639145
1255.060637,1000,6257.128834
570.893216,1000,6275.644085
1293.754986,1000,6294.206954
1107.404673,1000,6312.752732
616.471276,1000,6331.40025
1254.439513,1000,6349.902495
1031.475243,1000,6368.411787
1324.552779,1000,6386.977721
1550.347423,1000,6405.413545
1378.702308,1000,6423.948495
1219.573272,1000,6442.464914
988.369699,1000,6461.002115
1423.597657,1000,6479.571331
717.313323,1000,6498.149913
1058.169217,1000,6516.854433
982.663604,1000,6535.330805
1208.124211,1000,6553.825808
534.185558,1000,6572.361362
1082.058462,1000,6590.883871
1302.543654,1000,6609.389665
1150.234005,1000,6627.96861
672.977293,1000,6646.486738
1327.97487,1000,6665.128875
1318.014424,1000,6684.143044
1169.096371,1000,6702.656641
1159.820969,1000,6721.136745
949.205451,1000,6739.621536
1112.53595,1000,6758.091442
1192.511924,1000,6776.679707
1515.827464,1000,6795.267461
1355.731502,1000,6814.137192
1005.435968,1000,6833.098447
1286.99539,1000,6852.05427
1167.265105,1000,6870.987574
891.009278,1000,6889.635877
833.119906,1000,6908.162973
1091.757791,1000,6926.708493
1323.211104,1000,6945.219068
1210.920901,1000,6963.793712
1082.989728,1000,6982.391649
556.604866,1000,7000.986897
786.11071,1000,7019.520468
1268.356397,1000,7038.124578
1013.840451,1000,7056.761279
1111.189226,1000,7075.295227
1130.7227,1000,7093.902326
864.523758,1000,7112.45879
1344.527953,1000,7131.011587
1317.092767,1000,7149.547237
908.604101,1000,7168.157814
1244.111922,1000,7186.738744
917.069404,1000,7205.358282
267.283796,1000,7224.010785
754.576583,1000,7242.613266
1271.377266,1000,7261.192408
1081.756889,1000,7279.772905
991.123205,1000,7298.422323
358.293239,1000,7317.055696
1090.252248,1000,7335.564836
1312.693147,1000,7354.073744
1240.145943,1000,7372.679102
1358.164721,1000,7391.194116
897.881043,1000,7409.860765
1216.134742,1000,7428.806226
1320.100663,1000,7447.635449
1422.780079,1000,7466.183936
788.191403,1000,7484.793658
723.24848,1000,7503.390354
1588.085971,1000,7521.954418
1351.569034,1000,7540.426823
1301.949117,1000,7558.984699
1042.780165,1000,7577.598748
1229.320516,1000,7596.543898
1168.341153,1000,7615.367205
1437.058599,1000,7633.982568
1578.392394,1000,7652.601733
1276.944023,1000,7671.235968
778.184111,1000,7689.928557
453.479349,1000,7708.585314
328.274004,1000,7727.120417
1050.928983,1000,7745.680573
1350.051304,1000,7764.390845
1320.830653,1000,7782.946082
1090.213193,1000,7801.622109
1024.307609,1000,7820.209791
254.096737,1000,7838.786127
1160.972494,1000,7857.382549
1141.897352,1000,7876.01294
1202.660949,1000,7894.659223
178.410819,1000,7913.297557
1361.808722,1000,7931.8855
1253.623529,1000,7950.614954
1174.666757,1000,7969.178592
1496.744989,1000,7987.856533
1341.755129,1000,8006.488119
1502.770995,1000,8025.119805
1141.195465,1000,8043.711626
1362.193015,1000,8062.426573
1465.537752,1000,8081.03657
936.451451,1000,8099.741868
1423.80261,1000,8118.345907
1434.707351,1000,8136.915168
1243.521121,1000,8155.482396
570.673528,1000,8174.063799
1050.371781,1000,8192.637943
1304.224017,1000,8211.226124
990.331419,1000,8229.840071
1132.328761,1000,8248.523735
773.945676,1000,8267.186813
1326.514956,1000,8285.885416
304.644394,1000,8304.585505
825.861,1000,8323.136415
1479.360029,1000,8341.730793
602.488828,1000,8360.334756
1117.835456,1000,8378.939747
1229.695151,1000,8397.582619
1083.649405,1000,8416.295333
1032.238272,1000,8434.910378
511.109554,1000,8453.528983
1290.17867,1000,8472.17644
1341.185919,1000,8490.88474
1314.454307,1000,8509.485041
1139.280488,1000,8528.095791
1167.374275,1000,8546.70412
966.739549,1000,8565.34961
831.514624,1000,8583.911549
923.568019,1000,8602.554195
88.291699,1000,8621.177108
513.974944,1000,8639.800431
1056.047171,1000,8658.479485
490.246468,1000,8677.274864
1244.627772,1000,8695.992158
-66.568168,1000,8714.55131
176.656517,1000,8733.160867
1210.649425,1000,8751.776085
1391.742354,1000,8770.57635
394.748752,1000,8789.620748
937.624498,1000,8808.660712
1158.648325,1000,8827.705354
1591.060787,1000,8846.780982
1277.792385,1000,8865.375955
1215.615648,1000,8884.09271
1379.823606,1000,8902.725609
1173.509439,1000,8921.349733
1194.125208,1000,8940.008985
511.276811,1000,8958.68258
1339.509264,1000,8977.386341
1387.130494,1000,8996.10559
1277.54545,1000,9014.809542
887.564491,1000,9033.590643
1289.91208,1000,9052.275949
1390.169658,1000,9070.967966
299.745156,1000,9089.622208
1303.113586,1000,9108.267282
1263.077166,1000,9126.950414
1313.135737,1000,9145.634876
-6.24687,1000,9164.258135
1247.439495,1000,9182.89943
1197.488265,1000,9201.675964
1326.475629,1000,9220.446044
1173.230264,1000,9239.220631
1255.49823,1000,9257.976393
863.444621,1000,9276.813483
1363.035403,1000,9295.506424
1227.727785,1000,9314.244574
-83.605818,1000,9332.969766
1005.5334,1000,9351.646847
977.882701,1000,9370.328626
1400.375123,1000,9389.168774
-97.822347,1000,9407.862237
