#{"t_start": 1521331900.5712628, "env_id": "HalfCheetah-v2"}
436.133671,1000,9426.637846
299.04518,1000,9445.406805
610.625137,1000,9464.123308
1144.026205,1000,9482.874104
1120.072397,1000,9501.5151
1416.874677,1000,9520.21281
567.389014,1000,9538.978577
1379.802582,1000,9557.666882
1027.984755,1000,9576.36556
1387.898108,1000,9595.073622
1096.288227,1000,9613.784611
1289.027109,1000,9632.491769
1058.513931,1000,9651.276859
256.109017,1000,9670.100833
1142.289897,1000,9688.819614
860.078007,1000,9707.445744
685.569199,1000,9726.129431
417.626787,1000,9744.854481
1220.376349,1000,9763.561451
54.379157,1000,9782.457511
747.541168,1000,9801.580516
1454.945498,1000,9820.729894
1356.913584,1000,9839.761177
1181.446565,1000,9858.947728
1314.21542,1000,9878.099981
183.345651,1000,9897.157599
940.687615,1000,9915.97005
199.502016,1000,9934.901111
323.863499,1000,9953.567131
1249.999182,1000,9972.249523
1242.468368,1000,9991.011889
117.206609,1000,10009.75605
838.32696,1000,10028.530117
311.632674,1000,10047.264933
-153.526218,1000,10066.073406
1302.275027,1000,10084.895857
1008.149567,1000,10103.702807
43.727867,1000,10122.441752
1391.83893,1000,10141.206619
959.734256,1000,10159.969858
717.903234,1000,10178.783943
384.213303,1000,10197.571307
912.488849,1000,10216.382839
1278.733086,1000,10235.126711
1269.935873,1000,10253.860441
1178.504645,1000,10272.58967
-378.98739,1000,10291.400587
234.757394,1000,10310.100642
1021.78818,1000,10328.871937
1528.804532,1000,10347.595267
-146.304073,1000,10366.401428
1413.631377,1000,10385.148532
1504.793989,1000,10403.925623
966.397349,1000,10422.722272
1434.352765,1000,10441.628474
-57.187297,1000,10460.901402
226.100578,1000,10479.656789
1383.369908,1000,10498.385437
468.735643,1000,10517.160794
196.412428,1000,10535.868596
1180.20923,1000,10554.564567
811.64724,1000,10573.384272
1208.025723,1000,10592.247119
670.445313,1000,10611.044292
1075.819083,1000,10629.842323
432.90767,1000,10648.889211
569.664637,1000,10668.138971
188.96672,1000,10687.351622
1076.043639,1000,10706.557033
864.320568,1000,10725.767938
1143.681489,1000,10744.846654
1180.219156,1000,10763.629446
955.220161,1000,10782.497655
472.443903,1000,10801.271866
402.00475,1000,10820.038601
172.618321,1000,10838.933877
161.491862,1000,10857.766727
206.971635,1000,10876.556513
373.45843,1000,10895.348272
1031.272391,1000,10914.206242
1035.76829,1000,10933.016568
1213.988437,1000,10951.807835
1417.742755,1000,10970.589067
1090.191127,1000,10989.377747
702.010557,1000,11008.374364
-136.369233,1000,11027.253296
16.370677,1000,11046.228019
25.230748,1000,11065.079764
1231.239094,1000,11083.808658
1193.846727,1000,11102.63643
482.362842,1000,11121.41986
210.768936,1000,11140.186222
1376.39848,1000,11159.170943
646.959312,1000,11178.040817
-126.324359,1000,11196.975441
1338.826483,1000,11215.792924
1084.75605,1000,11234.671552
499.971781,1000,11253.553874
52.344616,1000,11272.318778
-203.152256,1000,11291.133135
930.29997,1000,11309.978919
275.869455,1000,11328.752911
1185.558731,1000,11347.712126
1326.673701,1000,11367.280457
1032.597721,1000,11387.9677
1345.779817,1000,11406.863473
-245.649778,1000,11425.674539
1023.710818,1000,11444.489968
1108.980182,1000,11463.247269
15.171998,1000,11481.997668
219.721985,1000,11500.840564
254.031096,1000,11519.706852
562.735462,1000,11538.525294
1115.637003,1000,11557.653669
340.84744,1000,11576.879098
870.117017,1000,11596.113129
-61.581994,1000,11615.365966
-109.653836,1000,11634.360823
388.256084,1000,11653.282485
1382.496841,1000,11672.07777
687.930355,1000,11690.948712
1277.298752,1000,11709.798886
392.19182,1000,11728.793951
803.545388,1000,11747.605528
1114.514793,1000,11766.400503
696.450991,1000,11785.234644
1409.271273,1000,11804.163395
1409.899178,1000,11823.0398
1129.002596,1000,11841.831159
1174.366741,1000,11860.583838
1449.737326,1000,11879.46914
519.641481,1000,11898.351602
1247.058719,1000,11917.263484
1590.648144,1000,11936.051713
1521.147437,1000,11954.879821
988.787485,1000,11973.667358
1477.864174,1000,11992.53178
1303.564178,1000,12011.425705
646.620969,1000,12030.288443
714.383632,1000,12049.145396
1410.357542,1000,12067.95081
725.776062,1000,12086.873264
1159.509843,1000,12105.705391
1561.637911,1000,12124.621804
514.305087,1000,12143.480509
1551.935131,1000,12162.414819
472.835134,1000,12181.308492
1286.483255,1000,12200.157531
1182.872309,1000,12219.02692
1147.880115,1000,12237.946125
1446.709327,1000,12256.71778
1406.68534,1000,12275.620514
1308.842624,1000,12294.489815
699.828584,1000,12313.329809
1223.812489,1000,12332.150177
1380.404463,1000,12350.968317
1211.269388,1000,12369.913937
1327.48008,1000,12388.80541
223.146257,1000,12407.747844
489.180601,1000,12426.717786
1383.436807,1000,12445.656268
1285.880479,1000,12464.462495
1140.236762,1000,12483.244256
1452.253493,1000,12502.082949
370.946154,1000,12520.939776
1356.998681,1000,12539.782931
1303.457023,1000,12558.6571
1497.312056,1000,12577.519914
1327.375063,1000,12596.456125
1235.346693,1000,12615.328828
504.705395,1000,12634.292462
555.213105,1000,12653.02621
1217.303527,1000,12671.869721
1159.278826,1000,12690.813207
1009.705026,1000,12709.752595
1139.451198,1000,12728.689793
299.796511,1000,12747.55759
1444.654284,1000,12766.504709
1423.232337,1000,12785.445829
1066.775292,1000,12804.478824
1208.280844,1000,12823.385477
614.247184,1000,12842.153713
1219.424221,1000,12861.034244
662.171466,1000,12879.987135
1546.501524,1000,12898.860574
401.59566,1000,12917.734782
1535.234571,1000,12936.699507
1471.595444,1000,12955.673078
1110.196436,1000,12974.574592
1454.946765,1000,12993.612745
684.660394,1000,13012.602551
465.299095,1000,13031.512132
1616.112311,1000,13050.35236
341.186384,1000,13069.237454
456.482868,1000,13088.182547
507.926211,1000,13107.088065
1195.121354,1000,13126.039521
1257.57383,1000,13145.427931
942.776744,1000,13164.864763
865.991315,1000,13183.749598
511.574531,1000,13202.702291
1570.598901,1000,13221.609848
1751.631269,1000,13240.522754
473.999755,1000,13259.448797
439.833258,1000,13278.396339
721.374014,1000,13297.336614
935.160778,1000,13316.378263
474.780023,1000,13335.478569
1003.373596,1000,13354.522697
322.943564,1000,13373.453732
893.717616,1000,13392.338642
1072.064455,1000,13411.17826
306.527199,1000,13430.047329
1445.02438,1000,13448.989435
1406.163489,1000,13467.888563
775.562017,1000,13486.876459
620.366706,1000,13505.85165
1469.396671,1000,13524.898509
454.020412,1000,13543.787067
922.306783,1000,13562.667948
1397.986977,1000,13581.663355
1310.565801,1000,13600.620636
-0.544681,1000,13619.598721
396.522327,1000,13638.480433
-115.475748,1000,13657.395261
992.160765,1000,13676.404766
1481.794751,1000,13695.352443
1411.681292,1000,13714.402761
616.502372,1000,13733.407243
1630.450824,1000,13752.446098
1223.971532,1000,13771.43214
1314.313794,1000,13790.356722
1468.745377,1000,13809.362707
1114.324815,1000,13828.278446
1496.433785,1000,13847.170268
1668.903444,1000,13866.059772
1300.553468,1000,13885.168278
785.717865,1000,13904.15812
1702.378712,1000,13923.084732
406.398436,1000,13942.024706
1024.882909,1000,13960.961498
1379.531778,1000,13979.994808
271.768367,1000,13999.02007
1467.682355,1000,14017.993647
1336.303891,1000,14037.030092
1478.280353,1000,14056.115125
1666.251096,1000,14075.112717
434.944827,1000,14094.143516
1095.031976,1000,14113.105911
1749.898651,1000,14132.030943
1125.501336,1000,14150.977263
1855.26723,1000,14170.003825
1407.490068,1000,14189.064766
1501.216578,1000,14208.024548
499.290985,1000,14227.018277
397.972517,1000,14246.045714
1177.649598,1000,14265.069066
1550.836194,1000,14284.149884
1181.9227,1000,14303.549454
1400.654476,1000,14322.981583
1390.042761,1000,14342.39965
1076.218624,1000,14361.862512
696.905469,1000,14381.26962
753.234754,1000,14400.587113
1330.659457,1000,14419.642468
1428.725917,1000,14438.660537
1517.00178,1000,14457.611726
863.262659,1000,14476.640667
1563.673362,1000,14495.662737
1348.482444,1000,14514.637873
1089.085005,1000,14533.586561
1439.168328,1000,14552.570535
612.884831,1000,14571.621824
1195.63699,1000,14590.698863
1438.763764,1000,14609.697189
1623.6046,1000,14628.690907
1136.815035,1000,14647.754448
1310.605141,1000,14666.837446
1342.715814,1000,14685.779454
1179.263973,1000,14704.925848
1377.949003,1000,14723.992439
1472.636166,1000,14743.064311
1198.370766,1000,14762.124465
-490.096225,1000,14781.133623
213.891013,1000,14800.192349
1103.805684,1000,14819.213713
1407.371068,1000,14838.217541
1609.577569,1000,14857.18277
325.397571,1000,14876.211694
1650.877181,1000,14895.313526
1463.327724,1000,14914.417499
1489.808411,1000,14933.472665
-56.424204,1000,14952.498741
1476.43542,1000,14971.724615
1406.223989,1000,14990.820232
1661.46548,1000,15009.798576
1332.825375,1000,15028.849801
327.379572,1000,15047.932759
1246.04232,1000,15066.911349
1551.8919,1000,15085.975826
1632.568789,1000,15105.049711
1372.899588,1000,15124.116307
1174.28397,1000,15143.263775
1316.062527,1000,15162.282489
1483.004096,1000,15181.336956
516.036658,1000,15200.356644
478.198366,1000,15219.408573
1019.077617,1000,15238.516771
1442.632549,1000,15257.487405
1550.814782,1000,15276.518891
1683.320587,1000,15295.628856
1282.64788,1000,15315.026422
1481.200144,1000,15334.267345
1179.202969,1000,15353.285872
1642.125946,1000,15372.272095
1519.592862,1000,15391.342252
1226.673825,1000,15410.560654
1322.80705,1000,15430.05275
1507.927191,1000,15449.410803
1422.440652,1000,15468.927114
801.573916,1000,15488.345483
738.281837,1000,15507.78695
1302.60571,1000,15526.929712
1060.349101,1000,15546.091839
1595.601388,1000,15565.257319
441.635318,1000,15584.256444
1229.597081,1000,15603.195725
1493.356713,1000,15622.21042
1492.556044,1000,15641.220045
933.477459,1000,15660.286121
575.954731,1000,15679.349641
1453.430978,1000,15698.467528
1565.340213,1000,15717.478333
1417.846846,1000,15736.507507
754.937062,1000,15755.608561
1448.446532,1000,15774.619555
1287.797734,1000,15793.56614
643.696618,1000,15812.644458
546.225447,1000,15831.659555
1677.170283,1000,15850.731473
432.842581,1000,15869.917952
483.028586,1000,15889.04163
1226.068545,1000,15908.109726
463.044625,1000,15927.245608
659.27313,1000,15946.261533
904.180777,1000,15965.409289
544.153647,1000,15984.499721
784.857654,1000,16003.475403
675.838056,1000,16022.603712
1680.170321,1000,16041.728004
1561.679054,1000,16060.882504
1551.353547,1000,16080.01423
1655.722419,1000,16099.130356
1475.713162,1000,16118.223488
1257.780901,1000,16137.290624
456.945512,1000,16156.310734
493.042057,1000,16175.38276
693.313127,1000,16194.495843
1557.25854,1000,16213.521627
-41.872573,1000,16232.643652
1446.398685,1000,16251.698721
1677.148854,1000,16271.00271
746.94931,1000,16290.597643
1887.386491,1000,16310.111399
1655.152254,1000,16329.693423
1418.265662,1000,16349.205806
1203.143288,1000,16368.749108
691.535654,1000,16388.263632
524.547296,1000,16407.569709
616.288074,1000,16426.658528
811.279403,1000,16445.818751
1317.024192,1000,16464.926069
1159.748099,1000,16484.075186
634.623341,1000,16503.188473
710.183925,1000,16522.276744
704.194494,1000,16541.319054
623.366215,1000,16560.325832
1446.945161,1000,16579.400565
790.414662,1000,16598.586364
1412.148289,1000,16617.753541
1502.153243,1000,16636.884614
1445.273707,1000,16656.06963
809.191921,1000,16675.29811
1829.407168,1000,16694.443493
1231.939151,1000,16713.64055
1575.032878,1000,16732.75175
416.244079,1000,16751.777617
1407.871668,1000,16771.013572
1579.605831,1000,16790.172775
1413.462849,1000,16809.381694
1549.303146,1000,16828.629987
1621.089492,1000,16847.859529
1705.412069,1000,16867.014059
1437.76454,1000,16886.203123
1508.368372,1000,16905.284819
1547.074663,1000,16924.623871
1709.274431,1000,16943.808908
1476.001828,1000,16962.882721
1634.591645,1000,16982.09019
1466.385361,1000,17001.590532
998.68243,1000,17021.182892
649.934312,1000,17040.752835
1347.873942,1000,17060.315254
1651.551906,1000,17079.84364
638.352694,1000,17099.404777
996.544119,1000,17118.745495
1546.56248,1000,17137.934613
1498.044116,1000,17157.046857
1519.576075,1000,17176.275114
1008.4944,1000,17195.493258
1719.122419,1000,17214.765721
1568.530923,1000,17233.921486
626.962484,1000,17253.109913
572.878102,1000,17272.344968
1360.346647,1000,17291.623134
1356.30068,1000,17310.98444
1338.791615,1000,17330.084525
1849.704783,1000,17349.222951
-193.674696,1000,17368.546786
2183.467571,1000,17387.637556
485.463274,1000,17407.056813
1101.542002,1000,17426.215836
1559.378019,1000,17445.430965
1135.080118,1000,17464.702599
1280.886537,1000,17484.030956
693.945566,1000,17503.238356
1300.341377,1000,17522.405344
1592.25161,1000,17541.556458
1245.640044,1000,17560.782654
1969.20981,1000,17580.272617
742.07055,1000,17599.868444
1556.080257,1000,17619.377383
1813.591985,1000,17638.901562
1758.285432,1000,17658.504182
188.390189,1000,17677.839422
1856.082694,1000,17697.014497
1570.940116,1000,17716.117811
1185.004704,1000,17735.236964
1074.704129,1000,17754.375477
1362.521615,1000,17773.494782
1561.683436,1000,17792.686165
-147.124944,1000,17811.830436
1625.504658,1000,17831.025596
1407.464668,1000,17850.336898
1717.904588,1000,17869.575656
2021.655393,1000,17888.755281
1386.00099,1000,17907.93333
1317.332204,1000,17927.097765
1676.78839,1000,17946.25495
1505.283512,1000,17965.503721
1428.815401,1000,17984.686118
1397.716955,1000,18003.909042
1639.029875,1000,18023.151783
1439.252592,1000,18042.385084
700.532547,1000,18061.63808
1495.975995,1000,18080.868395
1713.328686,1000,18099.978514
1543.558378,1000,18119.139721
677.130121,1000,18138.317411
-123.30014,1000,18157.4205
1279.514897,1000,18176.612552
1850.932518,1000,18195.840109
1431.268224,1000,18215.183053
1245.297032,1000,18234.407869
710.387583,1000,18253.600521
1274.566056,1000,18272.813787
571.891413,1000,18291.895234
1611.698813,1000,18311.052758
6.74462,1000,18330.213559
-9.351513,1000,18349.488552
1506.888227,1000,18368.937439
1223.64933,1000,18388.195774
1477.716527,1000,18407.379314
1741.330666,1000,18426.564049
1543.536692,1000,18445.875198
1236.986952,1000,18465.073249
1877.887968,1000,18484.249337
713.263516,1000,18503.435555
614.327641,1000,18522.714601
1910.058903,1000,18541.964291
905.067144,1000,18561.082028
1650.544129,1000,18580.380948
1673.700202,1000,18599.604072
1315.697228,1000,18618.838438
1497.467861,1000,18638.109656
1486.683209,1000,18657.278706
181.172883,1000,18676.473857
1186.145598,1000,18695.65609
924.208496,1000,18714.851664
1575.449043,1000,18734.061753
1912.430499,1000,18753.350419
