#{"env_id": "Walker2d-v2", "t_start": 1521426209.0375812}
736.222464,376,6497.722511
1146.134184,375,6500.688106
377.128906,184,6502.351531
1756.458199,678,6510.261327
415.523743,162,6511.886181
0.345366,129,6512.774534
685.695989,467,6518.060733
597.443743,246,6519.753843
1543.518262,475,6523.835754
168.63301,299,6529.242049
319.34805,142,6530.479261
790.802792,386,6533.763242
289.571755,273,6535.846044
41.827287,147,6540.091012
671.018496,247,6542.154084
288.404043,179,6543.424019
672.446536,250,6545.503981
257.471925,232,6550.23737
254.389414,126,6551.44886
76.762584,71,6551.883432
948.152255,293,6554.336062
1680.847694,503,6560.404457
203.994173,172,6561.660192
2022.354115,601,6566.595658
374.510329,176,6568.218986
637.605432,252,6573.566236
643.354811,228,6575.596173
365.083035,161,6576.841209
1161.24726,430,6582.383863
2560.182874,770,6588.951283
911.058499,282,6593.118541
923.33332,317,6595.964251
1053.781045,324,6598.452139
1447.874878,422,6604.658875
-33.72574,108,6605.494926
1632.345933,472,6609.210033
1103.65785,332,6613.413842
15.723302,54,6613.827031
231.982025,121,6614.668839
313.448188,126,6615.875004
59.210233,136,6617.101647
195.212338,247,6619.156634
1514.819603,537,6626.086902
942.2198,312,6628.922193
2179.679366,649,6635.564603
897.195465,398,6638.497991
3576.276567,935,6648.41712
112.241791,67,6649.208517
892.990822,1000,6660.199634
32.981171,146,6661.068157
1052.533215,331,6665.962055
1611.858921,432,6669.638417
2452.833564,721,6678.244759
35.777817,96,6679.058074
249.894483,133,6680.265894
419.854781,220,6681.9209
532.694695,203,6683.559756
800.629655,343,6688.371151
408.0676,153,6689.611991
60.170453,212,6691.264114
126.676852,87,6692.071981
1060.930046,448,6696.965397
783.919015,261,6699.026356
2725.530417,1000,6709.219999
134.58774,157,6710.458258
-29.393041,76,6711.26115
29.623994,254,6713.321969
468.371049,186,6716.843234
1264.46285,364,6719.72845
456.702329,197,6721.377158
460.035714,171,6722.633749
416.424495,178,6725.952746
709.864981,260,6728.027537
150.338673,108,6728.863982
3471.351615,1000,6738.418783
233.889071,116,6739.612206
1004.153104,377,6742.506088
702.843756,254,6746.159203
193.303137,106,6746.985916
550.428395,213,6748.992462
717.967593,274,6751.074347
20.917862,56,6751.492818
2251.942141,620,6758.609628
372.179077,154,6759.843163
2620.649257,793,6767.891863
311.632885,211,6769.549503
445.314154,177,6770.80618
288.690449,134,6772.020694
659.9876,248,6775.335232
628.226458,227,6777.013188
316.142978,139,6778.230667
403.05303,170,6779.842278
943.526791,331,6782.352839
191.974837,98,6784.574285
190.538356,105,6785.400753
463.638477,204,6787.061897
199.924315,130,6788.27283
664.549279,242,6790.322237
-4.955082,22,6790.345389
612.542209,233,6793.998286
459.070887,177,6795.265523
858.308722,370,6798.53771
1137.539915,335,6801.4092
581.091893,228,6804.488054
132.566766,69,6805.279549
326.48777,144,6806.15943
831.637813,271,6808.614118
826.168895,266,6810.69649
1412.924513,418,6815.391073
473.824282,168,6817.001271
3256.53979,1000,6827.196692
485.196479,199,6828.848053
232.209023,121,6829.692045
147.947535,85,6830.505248
914.824585,287,6834.025649
553.515511,203,6835.676242
643.315467,205,6837.318437
3353.693135,1000,6846.888308
445.725736,189,6848.520215
415.715736,162,6849.755041
981.398527,312,6855.673145
180.545331,95,6856.491054
365.42951,147,6857.726611
3270.688748,1000,6867.805285
304.025611,144,6869.032228
425.838861,188,6870.667884
1255.579491,419,6876.572163
342.609825,150,6877.811831
239.715465,132,6879.022855
294.679587,134,6879.880009
3428.695094,1000,6890.30229
843.328302,287,6892.758888
391.018755,169,6895.251138
394.911277,170,6896.870038
77.443154,162,6898.111155
1628.004784,472,6901.846406
1523.117603,471,6908.137931
466.32566,189,6909.781494
526.499297,216,6911.438877
2012.136823,572,6917.67107
1146.412324,389,6920.946793
3266.877374,1000,6931.424022
805.289146,292,6935.630493
253.972123,140,6936.858969
813.831086,296,6939.331209
1188.68021,382,6942.239384
1185.670615,348,6946.972146
504.54008,194,6948.62619
2049.754369,586,6953.54956
45.477214,137,6956.343445
426.202207,171,6957.611889
432.055666,171,6959.232177
41.083089,151,6960.464317
569.092471,209,6962.133389
715.480245,270,6966.068124
1744.378427,524,6970.584258
500.047321,175,6971.856643
526.869337,213,6973.529725
1111.045863,369,6980.002244
11.83002,117,6980.846516
510.913548,212,6982.509741
598.253696,251,6984.588015
-8.804866,97,6988.948184
-11.97183,80,6989.755971
16.798725,56,6990.169908
21.876119,65,6990.59424
1287.568917,369,6993.889243
3777.01292,1000,7004.003616
1164.290416,340,7006.879418
434.845171,182,7010.215291
698.243088,365,7013.10636
686.274263,266,7015.522172
1091.922298,330,7020.073082
444.078003,177,7021.683072
1675.340818,446,7025.359009
467.791584,182,7026.618085
1120.097545,362,7031.641192
-1.234845,18,7031.659924
67.95581,85,7032.46154
501.682443,212,7034.114972
1457.816988,454,7039.984152
643.614733,224,7042.013693
3230.454809,1000,7051.981211
636.818966,242,7053.73562
2701.670313,1000,7065.752052
2575.975918,1000,7076.450269
145.88367,228,7078.485266
328.107972,154,7079.727028
1614.769019,469,7087.251015
3290.720276,1000,7098.823218
3996.331767,1000,7108.994071
399.049127,162,7110.595287
2404.928808,633,7117.057068
667.095994,234,7119.096977
1842.325121,580,7124.007255
3485.632966,871,7133.896392
740.18061,243,7137.744773
430.96943,182,7139.374207
3813.283977,1000,7148.903555
1612.895064,440,7152.232628
1739.444514,456,7158.270103
113.495075,192,7159.913644
411.582735,179,7161.538211
240.332421,152,7162.773244
227.110355,105,7163.610245
1252.183898,387,7168.44832
451.067891,189,7170.091537
580.223282,208,7171.752316
564.337322,234,7173.437079
954.814824,323,7178.260962
1543.393519,437,7181.928183
4276.945603,1000,7193.033683
1291.648118,373,7195.941674
542.967363,207,7199.786722
1355.757392,375,7203.071643
2127.625551,558,7211.191479
3611.533793,926,7218.652825
834.577856,282,7223.244267
257.81397,129,7224.464689
3983.230608,1000,7235.126336
3853.952856,1000,7246.134874
3389.151102,1000,7257.312736
1077.225738,348,7260.193417
1017.325923,335,7265.990819
1581.246627,548,7270.533018
359.63432,151,7271.777611
436.470874,198,7273.424597
338.216945,276,7277.724768
1004.999284,1000,7290.219323
2679.995564,1000,7300.2921
4198.546613,1000,7310.317294
1235.798975,427,7313.647454
4503.29719,1000,7325.012278
2051.533676,540,7333.073798
334.068359,128,7334.293507
1472.915018,435,7337.636122
2079.55486,509,7343.504781
295.641451,128,7344.720188
294.943045,135,7345.943478
644.52486,221,7347.624977
1547.629925,405,7353.149776
196.498549,271,7355.586435
41.329266,88,7356.03713
139.929131,70,7356.828427
1800.283443,488,7364.416378
265.135029,130,7365.269295
338.453362,148,7366.497896
454.419254,180,7368.126807
2377.831819,734,7378.136775
1640.824141,448,7381.825576
800.444615,255,7387.23448
2219.834208,626,7392.186744
848.181596,269,7394.263281
977.453503,312,7398.968113
421.276665,177,7400.237247
471.278566,233,7402.281108
1043.570938,357,7405.160722
1006.932412,297,7411.702232
528.154751,178,7413.069031
359.660275,205,7415.0829
1744.471757,469,7420.353158
194.684023,109,7421.184458
250.404572,118,7422.384334
313.928462,124,7423.235929
141.642616,76,7424.032811
1015.25751,276,7426.106775
1008.210206,378,7431.948235
1014.060148,361,7434.831227
2865.279809,673,7442.70183
1840.834449,570,7447.593617
2471.979173,654,7455.006145
506.176278,299,7457.473678
2063.510442,596,7464.490089
343.0492,141,7465.347452
1026.056883,354,7468.605474
31.61917,135,7469.467219
1645.142681,444,7475.638844
696.788874,272,7478.091277
1170.202481,332,7482.580136
40.672957,124,7483.790296
1544.507966,517,7487.922134
463.371051,176,7489.549068
2712.975346,717,7497.123102
1157.832695,389,7500.394386
859.002473,250,7504.901076
2639.980623,737,7510.706525
1167.564898,335,7516.575993
4164.236796,1000,7526.947142
405.163422,153,7528.194919
1040.873394,1000,7539.786755
1680.561052,493,7543.920238
191.916239,81,7546.817227
641.467447,223,7548.493671
2361.044428,823,7558.03655
2861.041487,849,7565.041674
2137.708534,554,7573.269438
1131.081749,356,7576.163737
3397.804952,935,7586.083536
379.394863,169,7587.709304
1183.010633,391,7593.693756
800.513807,288,7595.792351
743.10591,251,7597.877976
1113.676019,348,7604.944507
880.283783,289,7607.410779
3159.086774,753,7615.843755
1227.57596,389,7619.128424
1352.545663,398,7624.338379
442.5186,162,7625.58734
386.911242,159,7626.83373
400.432487,161,7628.439883
298.336235,161,7629.700239
897.665271,308,7632.17101
1074.940312,336,7637.048718
1945.097456,486,7640.788293
309.110536,139,7642.008857
3.819068,20,7642.38637
2277.851312,730,7651.800107
2416.469328,637,7660.969271
-0.613075,59,7661.391006
382.109036,275,7663.837796
1448.943982,413,7670.103884
3350.824065,1000,7680.607326
3664.075824,1000,7690.83226
4396.43196,1000,7701.371473
637.737511,242,7703.425241
810.626534,272,7705.494611
4011.54897,1000,7716.135587
247.846529,119,7717.333692
4240.926399,1000,7726.939356
428.602826,167,7728.194166
382.790037,190,7731.762676
321.108416,140,7732.618716
642.511295,324,7735.458194
829.853106,422,7738.756045
481.439538,378,7743.578786
513.774352,175,7744.831629
1194.751604,395,7748.116243
1381.797697,393,7754.130086
1386.596998,412,7757.444237
1160.520299,348,7762.13341
517.249689,211,7764.149715
1500.072058,423,7767.460732
623.284683,210,7769.117271
555.907682,208,7772.897411
2304.0599,604,7778.207259
509.346145,196,7779.483792
1253.976183,363,7784.435236
334.482679,144,7785.663439
442.291639,181,7786.927977
2126.413786,613,7793.769371
339.484444,150,7794.998313
1121.25825,347,7797.863803
1953.307963,520,7804.246156
648.553901,244,7806.304193
1203.11358,419,7809.600914
872.029385,341,7814.474107
370.368939,155,7815.71699
4221.998245,1000,7827.984187
2136.4125,587,7832.893613
1308.441269,386,7838.934747
1239.991482,455,7842.995492
776.646252,232,7846.318403
120.841039,79,7847.123211
542.336892,167,7848.384695
798.854258,225,7850.413468
432.363734,168,7851.665202
1168.436567,327,7856.506494
711.246072,242,7858.202892
433.856264,191,7859.840385
571.92596,208,7861.498016
1068.421822,323,7864.352653
1347.221276,401,7869.935641
0.334115,63,7870.360977
490.545256,194,7872.006362
684.767681,247,7874.065333
513.57205,197,7877.910533
713.511137,240,7879.949384
3347.423813,928,7889.796273
2407.45533,620,7895.111251
568.275561,205,7898.506242
186.264607,92,7899.330205
323.596546,157,7900.567616
434.928898,190,7901.839068
2177.863629,751,7910.371522
913.247488,317,7912.852875
1020.767714,313,7915.334061
1415.546848,523,7921.583163
3130.542398,1000,7932.771595
397.236399,173,7934.02705
970.16526,325,7936.876692
1985.515095,577,7943.662813
462.515553,167,7944.914933
594.018001,227,7946.952287
1067.87511,368,7951.380525
655.679355,225,7953.52525
1186.5559,442,7957.210193
2863.582763,995,7968.214898
1638.609597,501,7974.694702
1209.038693,447,7978.38983
1209.615575,444,7983.557147
1257.39739,420,7987.226782
1032.200833,1000,7997.725365
1407.98697,482,8003.624842
1059.620734,335,8006.487689
1110.931711,1000,8017.240052
343.465682,145,8018.473046
3586.069256,1000,8028.806641
2186.369794,620,8036.487578
38.704885,63,8037.273262
2174.607334,553,8041.789273
542.386172,214,8045.288661
3081.971981,924,8055.329387
1222.176828,395,8058.260851
420.301179,188,8059.898971
479.340146,287,8062.353079
1242.117246,439,8068.673276
571.176086,241,8070.729047
1260.321097,466,8076.710422
495.13396,213,8078.368836
1574.54643,580,8083.275939
448.272746,342,8089.201113
50.72047,156,8090.442433
1300.432999,457,8094.130096
1612.683663,612,8101.182933
1634.946693,438,8104.859115
-49.836171,127,8105.711351
2088.776129,654,8112.822743
606.983205,228,8114.85824
561.882558,303,8118.941118
472.609774,207,8120.59696
1879.575101,575,8125.486435
516.496755,210,8129.22363
1400.370815,440,8132.996068
1809.407928,511,8139.764226
256.829173,196,8141.412517
381.454943,171,8142.680218
122.640254,97,8143.500975
90.189129,174,8145.125412
1517.566002,476,8150.900033
66.521507,107,8151.727809
777.788433,250,8153.787273
736.427017,391,8157.064066
1040.951806,399,8162.795038
237.083259,114,8163.634281
1488.278453,441,8167.328804
75.748886,98,8170.334434
695.837093,311,8172.828302
819.461332,270,8175.26963
461.174147,197,8176.915581
1524.579513,463,8183.565072
1492.433997,490,8187.658181
298.090117,150,8188.888227
226.903529,145,8192.598145
221.268378,110,8193.434213
1798.547255,647,8198.775012
890.957487,290,8203.52869
876.952501,410,8206.824142
341.978012,160,8208.066386
3712.833821,1000,8217.597753
1280.413913,370,8222.764115
866.847031,287,8225.229736
827.945582,261,8227.290335
978.256023,327,8230.142974
199.693324,108,8232.567155
632.54211,329,8235.441239
1.830151,57,8235.864694
1035.480132,415,8239.181491
550.08142,223,8243.009503
488.757716,295,8245.114012
2448.055802,916,8255.49726
2509.448912,836,8264.271592
578.080963,206,8265.925259
2508.867504,670,8271.324163
372.905647,167,8274.207187
593.449847,221,8276.247424
889.335777,341,8279.121205
1372.301423,468,8284.364095
1461.021774,437,8288.043406
3278.390281,1000,8297.774344
590.664504,221,8299.442611
762.28202,276,8303.673303
106.152939,89,8304.127742
722.842163,316,8306.979245
378.808806,175,8308.244981
126.419258,160,8309.496388
210.41835,152,8310.738127
424.805677,160,8314.562249
1288.137294,369,8317.463548
1836.297683,623,8324.864262
899.060127,347,8327.377042
581.840194,220,8329.403085
99.123442,75,8329.852886
366.697874,173,8331.477476
1868.640362,529,8337.370438
638.946863,219,8339.415508
707.880921,236,8341.475248
2026.910261,930,8351.133133
693.286118,229,8355.025112
125.7421,83,8355.463986
-5.208515,16,8355.841192
266.683671,136,8356.708137
-3.979095,17,8357.089339
724.408731,212,8358.759706
309.571362,599,8366.808313
223.321699,178,8368.430193
1398.213793,434,8371.752728
330.374113,153,8372.995281
983.551866,366,8378.784727
556.613351,200,8380.431479
-22.084706,105,8381.260621
741.427694,257,8383.329246
2232.739242,712,8392.178801
981.723859,404,8395.490731
931.753804,341,8401.947397
991.183859,465,8405.673648
1368.510331,391,8411.184012
1423.533546,443,8414.875029
260.784399,121,8415.717733
437.291081,182,8417.347606
1131.27426,388,8423.144567
577.118263,222,8424.804388
3071.952084,1000,8435.827146
853.049772,333,8438.687198
950.482147,378,8443.623967
527.2205,242,8445.674646
111.331608,71,8446.464381
798.478136,257,8448.520489
1532.152692,466,8454.400016
531.418224,190,8456.029658
2121.77821,597,8463.301619
1091.246558,1000,8473.553481
796.538887,363,8476.434155
808.504131,295,8478.908084
991.250549,1000,8489.128488
1743.182499,543,8495.373596
76.07748,139,8496.590446
2124.24437,736,8505.966135
713.646458,253,8508.03616
1219.961397,356,8511.285299
698.032707,291,8516.030372
655.414679,222,8518.05822
1044.089837,342,8520.92444
723.142384,254,8522.985518
1048.198657,298,8528.373231
563.83224,204,8530.034033
323.776385,173,8531.284062
929.063459,329,8534.144147
476.14345,272,8538.446786
139.608525,115,8539.641222
981.578763,305,8542.117184
2139.366216,687,8549.369349
406.251027,233,8551.417167
3954.488464,1000,8562.524991
322.154302,160,8563.766897
2432.109528,697,8571.471974
745.445432,325,8574.333275
1873.824357,553,8581.262248
102.651758,86,8581.708777
381.324226,222,8583.744059
999.44578,354,8586.649081
3.176424,141,8591.562437
813.088646,268,8593.640259
173.548259,103,8594.465258
1082.04106,332,8597.328245
854.6737,291,8601.973296
514.938313,214,8603.644858
2008.324287,563,8608.170084
131.082488,87,8608.981025
529.520694,195,8612.454126
173.621768,86,8613.266219
1101.508666,1000,8623.762305
2005.466327,600,8628.714468
285.264772,136,8629.569572
395.86705,175,8633.180035
572.116289,302,8635.644842
392.516541,184,8637.282255
912.881421,1000,8647.017526
-6.88891,15,8647.035593
1845.58259,719,8654.783722
436.867079,167,8656.390215
2198.946118,703,8664.485247
88.218676,200,8666.136171
656.44289,287,8668.252897
2370.510847,718,8677.203593
700.459713,227,8678.875183
165.640158,133,8680.091445
120.445348,73,8680.524106
246.444977,124,8681.735266
1317.679668,451,8688.736121
1378.792139,475,8692.469787
1160.64535,337,8698.241255
2198.404696,762,8704.44122
885.216797,289,8709.592682
210.655946,135,8710.812361
204.471193,100,8711.631044
3129.124995,887,8721.976176
1034.802511,393,8724.918417
373.019441,165,8726.526875
408.045827,251,8731.051694
1766.004968,545,8735.573149
297.03577,160,8736.82108
1152.676045,392,8741.870698
1095.618156,390,8745.177182
1557.19127,558,8752.777757
497.325657,222,8754.452042
1135.932794,370,8757.711733
8.161337,126,8758.569553
166.048968,96,8762.239143
3327.063922,1000,8774.50756
2705.471477,946,8782.339048
1822.443139,574,8789.570545
1694.687242,468,8795.799829
4091.599886,1000,8807.359185
1297.843019,408,8810.650177
1282.500593,437,8814.326537
1.916655,19,8814.3482
1961.911562,626,8822.886214
1463.509531,545,8828.849404
1251.411302,419,8832.515237
2400.908863,991,8843.705717
1837.298949,650,8850.708142
704.400392,374,8853.710034
2362.835015,886,8863.072582
592.943615,250,8865.129178
888.947238,297,8867.589247
741.395206,276,8871.414049
2862.368488,838,8881.211826
1028.365174,337,8884.070175
2229.919278,590,8888.977672
1354.734461,432,8895.665097
805.380945,320,8898.509487
1805.88015,559,8905.441253
157.546359,96,8906.253701
3983.712024,1000,8917.157133
2985.809109,1000,8927.110136
1131.063227,362,8929.991218
2455.891354,766,8939.12005
746.653693,302,8941.593188
725.87489,239,8945.919403
1227.125751,382,8949.192107
820.15299,331,8951.705271
472.022589,203,8953.350825
373.577277,182,8957.023605
1807.889657,600,8961.955079
2494.977136,796,8971.812157
690.318871,259,8973.879207
1537.869132,649,8981.653081
295.148281,174,8983.274177
26.209548,240,8984.970019
971.011985,1000,8997.149274
1921.775646,604,9004.630263
448.282973,201,9006.643537
1972.874691,614,9015.868539
361.245133,204,9017.507181
778.280026,526,9021.669204
2419.584167,712,9030.206638
723.478013,270,9032.285636
1586.77861,441,9038.463086
59.778412,149,9039.685639
1234.920762,405,9042.977132
238.09902,124,9045.770751
522.784529,366,9049.037204
591.879341,233,9050.706737
3777.307069,1000,9062.454238
400.419355,166,9064.063196
409.233445,183,9068.83478
31.419592,99,9069.6522
1296.233464,473,9073.737142
154.034849,86,9074.54253
737.533842,226,9076.204754
269.665458,209,9080.410533
740.315054,247,9082.474733
183.705444,101,9083.295842
436.798448,198,9084.944476
1826.313105,520,9092.562681
525.882516,184,9093.838748
1473.357857,471,9097.926163
347.319263,264,9102.566082
532.207202,238,9104.601043
670.406309,251,9106.656842
461.603273,174,9107.925512
1515.79223,419,9113.667276
760.070054,253,9115.72657
129.027782,71,9116.158709
1074.586793,324,9119.010364
995.575028,319,9124.431977
724.681553,570,9128.968069
1050.395262,300,9133.791677
757.582024,1000,9145.814764
2333.97485,655,9151.145765
101.070431,242,9153.188033
1453.997589,429,9159.035719
715.508425,419,9162.37003
1175.0263,374,9167.415081
1462.234712,471,9171.136037
866.846301,1000,9181.939369
619.317721,236,9183.986393
3630.520679,965,9196.127075
1207.130333,394,9203.66163
792.132685,320,9206.148881
675.693858,266,9208.579242
-11.7879,70,9209.011885
21.390678,153,9213.332227
3403.008674,1000,9224.67844
60.465786,101,9225.523555
1529.790454,469,9229.686311
1967.949626,609,9237.712624
143.688077,85,9238.182319
752.59685,271,9240.671556
1669.741957,565,9248.612261
32.770125,147,9249.856025
550.391885,194,9251.532791
1586.649903,479,9255.690763
1930.824043,621,9262.647076
872.700142,326,9265.570272
760.233581,260,9269.942228
3773.970361,995,9280.290897
1724.013161,537,9284.449076
970.835709,433,9292.142739
960.326643,350,9295.03752
695.748716,235,9297.079196
1385.401379,452,9303.726094
483.978176,185,9304.99374
1246.667574,421,9308.687239
4073.262016,1000,9320.816197
1601.450751,490,9326.503294
3241.982864,815,9335.684292
1453.943002,436,9339.364213
1344.143183,400,9342.661327
128.070432,70,9343.099053
1800.634484,530,9351.193246
2588.00927,845,9361.70783
3477.286982,1000,9372.089478
804.467009,569,9376.635209
1838.942973,504,9383.597036
538.318786,182,9385.219224
1627.566446,597,9392.96793
278.440185,202,9394.682547
775.358902,353,9397.598721
652.087034,227,9399.277164
728.715135,245,9403.072115
799.14843,291,9405.537014
3837.759331,1000,9417.417367
248.222304,166,9418.657316
3341.237822,1000,9429.778394
1951.868054,664,9438.328294
-42.001006,101,9439.15566
-31.895659,90,9439.607059
-29.632132,156,9441.204203
1211.420307,718,9450.082888
555.828341,271,9452.168338
925.832498,1000,9464.589405
1032.280421,1000,9477.33042
2335.323147,665,9487.116602
1106.750501,346,9489.981243
242.043399,127,9490.826284
1116.115568,355,9496.786141
753.393623,265,9498.850775
833.160476,255,9501.27053
555.18953,213,9502.924127
1455.369951,428,9508.035006
2224.137303,595,9512.949742
3084.325533,809,9522.37985
1451.467733,391,9528.054014
1733.196216,501,9532.167218
762.386702,262,9534.60443
1634.792595,470,9541.494
1508.068292,437,9545.1522
2843.386994,709,9553.694204
1193.293325,405,9556.974108
2267.099969,770,9565.580577
178.776884,98,9566.40402
1040.701319,1000,9578.983698
920.714721,450,9586.67273
1058.967946,1000,9597.004097
459.625675,174,9598.630085
1712.196021,594,9606.762468
711.06394,247,9608.815151
1498.461793,440,9612.131039
1710.080581,468,9618.792182
23.400684,133,9619.654107
2010.447884,630,9624.972223
1452.200917,1000,9635.777778
1327.219774,432,9643.338239
3656.279513,1000,9653.564464
126.226141,94,9654.389584
-4.022731,15,9654.406933
-0.873227,17,9654.424977
1615.653815,536,9661.941691
1035.78258,1000,9673.784516
267.072874,125,9674.634111
3898.099355,1000,9685.46254
799.224029,244,9687.500976
174.317451,101,9688.323888
2105.112085,616,9696.367272
1418.771541,383,9699.273914
2452.032882,644,9707.656905
1705.104846,483,9711.744136
2125.249658,617,9719.321962
429.591349,257,9721.393511
945.877211,360,9724.671231
3458.338778,900,9735.326239
1409.798321,427,9743.077494
1164.976811,350,9745.951815
399.188181,163,9747.195993
2026.199619,773,9757.688266
1018.388237,1000,9769.769317
23.667262,100,9770.584205
749.376641,288,9773.036346
645.146768,305,9778.306069
732.042358,287,9780.405015
1129.809544,321,9783.306751
1973.827345,546,9790.834204
364.526275,312,9793.314345
1484.677079,416,9800.401247
1453.871698,420,9804.064181
1137.325059,390,9807.336563
1132.998129,333,9812.396328
1824.867441,529,9816.885238
3198.883614,883,9826.446282
282.710908,144,9827.672345
1445.914852,481,9836.213455
946.318973,308,9838.677183
1150.781374,421,9841.996132
2049.757706,610,9849.915164
2582.723386,753,9859.292365
2486.942165,642,9864.625485
216.662673,148,9870.148636
934.733371,285,9872.226155
2321.445965,685,9882.303001
1218.355267,432,9885.970264
1373.314638,412,9889.260462
3328.28958,1000,9899.894291
3404.857833,1000,9911.565166
4399.747355,1000,9922.458211
977.456672,1000,9935.257422
927.843411,327,9940.158972
1572.046599,495,9944.241342
2438.002044,711,9954.10101
845.20915,325,9956.957032
1280.337967,485,9963.63521
1129.23672,356,9966.500411
1093.805523,325,9968.993015
88.357949,145,9972.750072
2244.570882,684,9978.490108
777.533128,300,9983.9629
1829.12844,596,9988.915219
1007.852611,336,9994.698903
89.623606,111,9995.540152
2337.168177,633,10000.489959
1449.78227,519,10007.331607
2437.418983,943,10019.0022
2536.843918,673,10024.461296
257.59326,139,10027.939528
1108.448317,484,10032.156262
1417.980803,402,10035.532642
709.107694,241,10039.696056
1733.932299,536,10044.308332
1034.753833,435,10051.411365
3230.930857,984,10063.248229
1024.583742,1000,10074.101337
1383.758518,493,10077.919895
270.014582,305,10080.449172
731.844077,245,10087.045737
2898.292129,1000,10099.410599
-32.608175,115,10100.637226
1195.458907,363,10103.58791
3680.988782,1000,10115.518106
549.049931,234,10117.54822
2094.87024,792,10126.73179
548.191756,219,10128.77317
1103.058633,427,10136.413193
1200.770163,343,10139.29372
245.348075,125,10140.500629
2103.211725,576,10148.48296
3.74685,156,10149.73726
1813.900698,555,10157.064236
1559.21832,624,10162.394777
3352.784358,1000,10173.802218
1365.728575,444,10179.871028
2521.715147,821,10186.490812
2972.542479,1000,10197.537297
2309.085439,612,10205.439145
260.274107,166,10206.685233
1183.298516,366,10212.555196
3319.093142,1000,10223.235204
2581.703864,657,10228.529525
2763.279828,807,10237.932295
264.393365,189,10239.69612
977.367784,291,10244.437206
934.026523,293,10246.875408
114.108921,73,10247.304238
1022.248166,1000,10258.287695
991.240052,1000,10268.352986
405.218261,189,10269.974866
2683.597702,1000,10280.582122
268.774105,132,10281.788366
97.865252,68,10282.212715
3495.142915,1000,10292.783298
832.057169,298,10297.942972
555.333603,243,10299.991964
2343.587326,720,10308.247472
2103.36766,651,10313.575581
3431.875163,1000,10324.575778
4117.831856,1000,10334.181219
1072.821339,382,10340.531888
1269.850189,415,10343.830139
438.815171,181,10345.450981
709.213995,303,10347.910402
10.793156,46,10352.164227
1587.664395,452,10355.867135
150.440779,84,10356.66763
68.910777,231,10358.33977
