#{"t_start": 1521158515.069713, "env_id": "Walker2d-v2"}
313.123871,181,6790.897409
529.390976,295,6793.417105
79.111253,139,6798.342631
288.786032,165,6799.616587
1677.975857,1000,6810.254654
801.022751,378,6813.253945
861.101944,322,6816.187769
154.937991,124,6820.018727
1384.783202,706,6826.259588
396.590343,190,6827.557208
46.503416,62,6830.428813
180.621659,91,6830.896728
1089.683929,1000,6842.974667
874.277614,1000,6854.530947
35.957635,124,6855.754357
1355.184448,1000,6866.006195
1238.404446,444,6869.760786
1002.678864,1000,6879.854045
25.529199,124,6880.716751
48.007395,122,6881.945669
776.759885,357,6886.86777
402.635462,358,6889.80968
917.381607,515,6895.430157
1361.136785,699,6901.312613
1117.21693,483,6907.09222
763.86882,339,6910.060763
241.905155,149,6911.31718
856.871532,614,6917.540557
573.048324,337,6920.448807
312.977681,318,6924.908532
413.336017,224,6926.967515
2365.873715,1000,6937.779766
1178.702639,453,6941.542179
879.930072,414,6946.520866
425.773724,219,6948.216901
884.409589,460,6952.017909
183.007283,110,6953.241078
584.088057,240,6956.788856
1358.251208,1000,6967.603654
82.34294,135,6968.848959
892.805606,451,6972.631891
1339.279404,448,6977.974638
5.94506,25,6978.373813
1113.970809,587,6983.045697
746.0071,430,6988.434758
791.529101,314,6990.962829
1041.598274,427,6996.84385
664.06423,267,6998.962097
201.283433,110,6999.809099
365.426107,186,7001.47163
756.241745,345,7004.408539
820.201058,412,7010.337003
999.139539,417,7014.063777
460.871495,346,7018.977544
878.454983,318,7021.8677
160.097242,99,7022.707135
653.933938,351,7025.650646
1377.583655,633,7032.690573
1856.717208,1000,7042.722999
932.220341,832,7051.511407
227.222921,169,7052.787833
608.449968,365,7056.111654
535.387858,370,7061.500172
328.089986,181,7063.157129
518.758098,218,7064.862858
1065.703789,466,7070.79516
1631.217826,1000,7081.171664
75.740827,158,7082.795926
720.838687,280,7084.920858
1197.865719,611,7093.574956
214.887288,157,7095.206049
2083.095085,745,7104.552734
1254.477336,569,7109.187453
177.131603,124,7110.046645
579.680981,272,7115.158864
612.727291,301,7117.675346
297.019105,153,7118.93058
1270.60205,549,7125.214004
15.959263,31,7125.249928
839.583634,319,7128.165698
780.781364,325,7130.71763
798.632373,350,7135.013917
156.961899,100,7135.853896
3227.963807,1000,7147.405982
1379.52501,862,7157.094236
1023.740344,509,7161.284747
504.278332,214,7162.979677
532.900635,280,7167.815748
619.976097,247,7169.909268
877.170364,344,7172.470859
1660.987554,707,7182.53202
1239.985176,525,7186.753858
2262.45953,1000,7197.538892
153.682836,103,7198.379635
200.809478,157,7202.572043
379.606742,307,7205.085929
2303.69914,953,7215.302324
320.548115,183,7216.597928
768.988132,295,7219.101672
258.791788,136,7220.339292
399.459586,243,7225.859076
1132.312672,596,7230.892532
860.302243,496,7237.879085
685.705137,268,7239.99068
253.204104,124,7240.852698
1449.774405,489,7246.660851
952.382321,1000,7257.422099
1292.428685,541,7262.0293
2206.803337,1000,7272.891899
1422.919176,475,7278.945564
543.557279,238,7281.034622
440.049118,185,7282.695662
989.669417,404,7287.865904
1119.743479,387,7291.204162
667.721907,229,7292.906604
173.812016,92,7293.738783
1173.788763,418,7299.793117
378.570205,224,7301.507391
111.487839,97,7302.341618
480.482494,201,7304.01409
148.739625,119,7304.8716
970.645223,371,7309.910152
140.003589,100,7310.747083
1637.080194,1000,7322.64982
559.608597,448,7326.428736
244.556427,185,7327.740831
335.171924,253,7332.390864
557.983199,318,7335.297703
587.504227,267,7337.408673
909.996669,1000,7347.510927
219.743303,116,7348.370602
645.24969,530,7355.320608
287.400074,225,7357.402359
118.934743,396,7362.959701
381.022315,262,7365.069136
1480.788554,942,7374.792782
885.313959,416,7378.195605
159.663991,91,7379.02364
446.543806,200,7380.701235
811.846807,342,7386.903633
350.269213,161,7388.182017
239.111557,117,7389.039625
240.366423,131,7390.279267
284.132905,143,7391.534264
991.372115,380,7396.06364
112.600593,246,7398.164893
598.229592,247,7400.276395
507.386679,233,7402.361736
535.857281,334,7407.823601
2870.203196,1000,7418.278648
551.439809,332,7421.19662
630.389557,320,7423.725483
1084.692966,576,7431.395575
35.06232,156,7432.655853
605.347118,257,7434.756638
635.533507,333,7440.006921
1099.70658,464,7443.771869
1097.342065,603,7451.15864
599.832386,643,7456.557853
777.277137,456,7462.948756
1160.959361,473,7467.109347
562.408161,311,7471.550408
67.003951,92,7472.3822
1109.198207,417,7475.764858
555.177037,283,7478.266792
887.724802,458,7484.299685
2384.024493,1000,7496.003462
1739.11354,959,7506.978992
83.677676,126,7508.216217
788.032327,333,7510.77149
345.087696,240,7515.040578
1045.571106,389,7518.375928
156.103437,115,7519.231601
204.149702,91,7520.056725
2661.43379,1000,7531.815661
557.087712,255,7533.910626
947.813476,436,7540.706975
785.465379,324,7543.254903
675.599618,315,7549.407024
1023.429206,1000,7560.432129
6.458553,28,7560.463995
559.303839,267,7562.5919
166.946456,119,7563.829507
1184.816103,444,7567.603047
569.753281,314,7572.44189
1806.389697,825,7579.16663
714.147737,321,7584.956517
963.82885,404,7588.320716
900.632419,393,7593.766363
583.20926,275,7595.894028
376.193786,202,7597.568964
603.520462,300,7600.099869
1146.156119,413,7606.881241
183.710797,95,7607.721033
1013.157373,358,7610.672026
541.355653,220,7612.370413
507.556567,190,7615.68657
425.021249,183,7617.346348
238.806987,164,7618.635963
1014.385023,421,7622.011627
440.887531,263,7626.779109
361.696612,232,7628.586381
1406.570863,449,7632.354421
147.542661,100,7633.190573
73.91579,230,7639.076772
1596.410866,852,7648.914623
614.767227,457,7652.693113
1114.505943,383,7656.034101
523.091637,329,7661.712562
675.552658,362,7664.673533
2916.635233,834,7674.440686
2092.957901,720,7682.404115
104.141849,78,7683.222921
704.904439,272,7685.352115
867.524726,331,7688.2606
438.206108,236,7692.47788
1174.95042,1000,7703.614695
552.994192,327,7706.147548
497.201187,248,7708.244176
2698.687402,1000,7719.726932
644.215782,264,7722.215685
2700.951922,1000,7734.056901
735.09774,419,7740.12663
542.204709,214,7741.812822
567.058413,266,7744.279248
272.660504,189,7745.580949
1158.689572,653,7755.014924
1827.052377,687,7762.8043
620.838543,291,7765.297968
58.162169,126,7766.522041
1264.829942,644,7773.48398
1265.08929,445,7777.234904
549.663061,348,7782.081556
1735.220466,661,7787.540462
1448.95848,1000,7798.050531
1501.191586,494,7805.05783
1318.065339,1000,7816.45567
208.476096,146,7817.706951
1222.137242,660,7824.914559
848.170782,325,7827.817869
793.281728,311,7830.341545
427.123325,214,7832.029627
1950.731146,795,7841.429693
267.24008,226,7845.905872
126.182344,207,7847.597739
335.51366,184,7849.25336
803.743678,392,7852.603075
443.958315,197,7853.922834
886.177853,312,7859.137703
1017.994299,445,7862.919662
1341.623444,554,7869.288131
878.81406,307,7871.812724
1246.797911,820,7881.56369
56.474225,121,7882.787033
1152.714119,455,7889.097807
640.886869,262,7891.216553
828.897879,387,7894.563388
2295.278872,1000,7905.908966
2504.302409,927,7915.876634
1709.21655,766,7924.775599
2462.661959,857,7934.657953
612.595068,325,7937.199251
1232.631322,633,7945.167092
1817.962447,1000,7955.584671
733.909741,319,7958.126736
656.752087,263,7960.602577
40.932113,59,7961.033011
974.89958,299,7965.616097
878.221748,273,7967.731873
987.878719,354,7970.671569
395.71756,209,7972.353547
783.811346,353,7977.637471
490.872847,213,7979.700087
118.327279,109,7980.542588
1240.767789,492,7986.903722
943.337061,508,7991.168599
1045.288176,411,7997.166775
1743.973834,854,8004.354965
663.728497,281,8010.544955
809.752492,327,8013.109881
939.260003,530,8019.964971
565.353988,264,8022.077685
989.7942,341,8025.005627
2658.487043,1000,8035.706511
180.877299,377,8042.005958
1691.976919,1000,8053.507778
665.243543,308,8056.034256
569.609417,244,8058.1237
17.818657,38,8058.164824
1220.74935,1000,8068.838944
478.930476,302,8071.35393
1141.496185,579,8079.73497
1026.58807,1000,8091.696599
700.329623,295,8094.20764
2840.076058,908,8104.808898
1371.841313,470,8112.177292
1090.008725,1000,8122.494361
17.78022,35,8122.532884
398.654943,206,8124.218943
1510.503394,1000,8134.619601
2132.657303,1000,8146.289263
3310.565378,1000,8157.752856
765.694758,294,8160.271716
706.460176,370,8166.317215
845.447956,326,8168.957964
58.212569,60,8169.392347
978.679402,343,8172.316598
512.156581,263,8176.777043
517.217091,211,8178.842691
219.363227,295,8181.351767
870.424674,324,8183.903911
2361.548261,757,8193.787631
1610.91868,846,8203.993567
1317.808491,472,8208.158488
2084.287296,733,8218.041704
2070.402364,854,8228.162399
29.986358,43,8228.575589
608.652461,297,8231.093393
824.384641,336,8236.896384
955.917808,354,8239.848136
1531.889303,572,8247.268651
938.394819,432,8251.047591
1321.31114,1000,8263.061702
374.193263,182,8264.722772
577.158871,280,8268.679169
626.147302,250,8270.781566
815.028741,325,8273.682731
1568.764171,625,8282.109626
1046.767495,1000,8294.138801
202.038638,148,8295.398568
598.077805,314,8297.924749
1347.757977,642,8306.149127
912.320561,338,8309.079594
14.167457,492,8315.608575
793.252483,396,8318.948385
878.779891,365,8321.896649
1042.548231,1000,8333.055726
1543.98982,914,8343.305851
1000.139461,1000,8356.137658
1139.126262,498,8363.817933
2493.025355,940,8374.782871
690.619808,269,8377.26213
1242.792727,447,8380.652832
726.186101,346,8386.964548
2387.122191,1000,8399.737786
531.963547,457,8403.869296
1087.872666,1000,8414.811633
1272.375556,427,8420.305608
479.568923,428,8424.043788
1487.91235,629,8431.656914
827.945344,351,8434.594615
767.484685,280,8437.081665
1331.825768,462,8444.499892
999.80066,412,8447.862534
1170.483832,455,8455.691912
-75.189752,132,8456.935674
1181.953271,424,8460.7057
697.989645,476,8468.567822
2291.826046,1000,8479.93187
1202.490266,576,8484.951278
285.845376,418,8491.809903
63.435049,116,8492.668683
702.472854,388,8496.018712
751.405104,333,8501.95786
3173.196585,972,8512.382071
1363.858309,1000,8523.466041
375.084121,362,8526.416696
963.730138,577,8534.271617
904.010148,559,8538.907698
246.87021,129,8540.150716
2221.97155,911,8550.956116
368.455137,205,8552.628586
1250.736955,878,8562.853537
95.262549,132,8563.724838
1270.737242,594,8571.908609
832.136827,344,8574.833737
202.941375,178,8576.121616
2294.34735,764,8584.955046
1294.80581,924,8594.585367
-3.639881,59,8595.015311
1839.129639,838,8604.374566
1176.826765,365,8607.320494
2944.038021,1000,8617.626008
2319.255195,1000,8628.771084
75.068002,192,8632.675726
8.708518,26,8633.07134
437.000815,206,8634.768666
720.544538,320,8637.312707
894.436187,323,8640.227625
246.5758,116,8643.956885
882.246968,478,8648.12106
1449.299185,783,8656.902856
682.149951,245,8658.985949
1311.805875,623,8667.839641
1098.600354,1000,8680.272814
1260.984317,469,8684.060885
493.060838,218,8685.753596
209.279899,133,8690.381744
1033.088792,1000,8701.982971
3041.575787,1000,8711.781982
526.916686,251,8713.92094
1139.169048,647,8719.489857
262.069611,154,8723.628616
2371.675724,1000,8735.22981
889.584074,293,8737.772739
17.618172,39,8738.201716
558.322044,469,8742.099612
1286.502791,555,8749.925564
539.987659,311,8752.866644
516.262358,251,8758.706959
1471.502048,549,8763.381278
89.586981,240,8765.105849
1630.360607,607,8773.242586
1231.568831,489,8777.428954
427.897736,401,8784.228795
1060.337474,380,8787.551137
57.92522,168,8788.824818
64.076725,173,8793.066949
686.644962,288,8795.202857
688.931852,493,8799.384758
3293.628619,1000,8810.797955
1356.001415,1000,8823.416182
1075.265931,536,8831.519992
1147.417911,517,8835.731719
522.448128,328,8841.526673
432.407532,239,8843.628014
797.534876,299,8846.161864
67.019516,136,8847.045604
2708.824686,813,8857.625748
-49.559998,110,8858.472614
631.752505,254,8863.823939
440.805708,181,8865.487044
199.532164,163,8866.761646
3173.02876,1000,8878.443286
608.174498,258,8880.560585
2226.805412,734,8890.368238
1175.718091,454,8894.193205
24.192271,57,8894.615115
1000.637708,400,8902.177097
561.390539,247,8904.265568
444.593981,202,8905.931679
1023.287034,456,8912.488792
342.716723,382,8915.826796
922.22487,416,8919.198743
1337.437919,555,8927.814713
1501.210015,706,8936.931868
530.137016,283,8939.420954
1658.847084,554,8945.974723
2683.770898,1000,8957.553852
165.73209,143,8958.798719
7.305026,291,8961.283082
1806.889593,1000,8972.295936
2276.258924,944,8982.562771
1105.243522,412,8986.293779
2938.956524,1000,8998.333184
459.691897,350,9004.614917
2763.411219,1000,9015.43551
1516.843483,566,9020.059526
2675.436671,1000,9032.54592
2670.156026,1000,9044.71269
321.099782,199,9046.379543
1020.646479,402,9052.758891
866.310267,342,9055.675381
1052.689089,376,9061.929742
1851.096017,796,9068.759744
2590.261827,1000,9081.367883
897.355151,1000,9094.406905
1253.700967,478,9101.430006
1717.641956,571,9106.170724
934.244372,392,9113.14168
1507.63992,572,9118.232413
1344.769902,464,9124.082652
1105.741968,442,9127.919984
971.418841,375,9134.200727
2920.491404,1000,9145.261935
980.846949,344,9148.194633
2296.756267,957,9158.50756
1054.716267,1000,9168.909038
1423.023808,675,9177.060998
1000.299723,410,9180.434959
2622.774881,1000,9192.338513
658.715331,275,9194.471625
719.801946,341,9199.275681
318.033524,151,9200.544706
569.311968,222,9202.623129
292.783881,154,9203.891045
598.923777,224,9205.596859
355.694101,150,9208.845902
2.41138,22,9209.233855
884.961737,329,9211.790547
924.84826,611,9219.142981
287.155451,146,9220.409727
997.836748,393,9223.759587
980.27169,385,9227.091991
900.844192,324,9232.036583
993.456577,465,9236.187236
625.929181,273,9240.089224
50.594162,137,9241.343817
26.177952,117,9242.198565
73.730171,111,9243.413291
197.364198,118,9244.269918
818.332617,304,9246.80589
170.444187,112,9247.728945
672.80767,254,9251.443884
55.121484,87,9252.271701
273.327735,138,9253.511229
705.922896,277,9255.628879
58.895226,96,9256.458582
326.866749,155,9257.720302
28.941124,87,9260.769002
747.459809,275,9263.253908
1234.176082,445,9266.637879
923.46714,338,9271.768187
29.613144,110,9272.612039
101.798654,194,9274.279521
723.893146,277,9276.76883
201.307918,117,9277.623951
3049.620215,1000,9287.563789
730.036501,282,9292.248694
388.471164,201,9293.928823
48.981461,144,9295.174743
153.018673,237,9296.877733
44.585656,97,9297.709503
310.817952,170,9299.348029
1443.621844,584,9305.716153
238.264885,152,9307.341055
809.032778,291,9309.477597
1712.246111,571,9318.645728
133.067318,170,9320.044591
117.039271,275,9322.533178
92.437023,136,9326.661709
206.98086,305,9329.179643
130.154169,263,9331.665118
1064.107398,367,9337.188585
1142.164193,419,9340.561918
204.148653,117,9341.783496
95.223006,95,9342.612367
265.295344,219,9344.321736
0.904112,21,9344.706599
149.749169,296,9348.238833
876.144808,345,9351.157641
53.35195,96,9351.988638
2057.100394,766,9360.42776
2300.266957,894,9370.122615
632.744393,244,9372.202889
801.178065,271,9374.703734
458.221303,202,9377.937977
753.493127,263,9380.04889
2071.122465,629,9385.461956
3058.664369,1000,9395.981699
1830.489766,610,9402.74337
741.066132,299,9405.272042
801.735912,279,9409.965575
44.05397,94,9410.793623
1000.256619,366,9414.106054
1736.893884,531,9420.64134
180.976916,133,9421.893155
1690.844565,564,9426.510875
1357.602189,450,9432.26065
621.196452,249,9434.353728
113.252318,203,9436.028825
1464.796974,810,9445.229671
277.267646,173,9446.890282
356.444978,165,9448.168223
511.462788,180,9452.640837
1211.941255,395,9455.986056
1180.864844,485,9459.80883
942.647532,1000,9471.409217
2074.620223,670,9479.173424
1120.266535,454,9484.835072
1614.931416,784,9491.526603
1878.930958,855,9501.622937
1306.846871,476,9509.26161
1787.238209,656,9514.758991
137.792849,110,9515.614729
218.432547,129,9519.325718
27.070821,58,9519.75764
975.806078,352,9522.700784
590.052369,280,9525.188528
1508.256866,509,9531.862771
139.444468,115,9532.723781
552.545722,242,9534.817553
1919.589437,538,9541.138149
330.059695,155,9542.4116
451.367719,266,9544.530804
340.116384,386,9547.862909
978.024864,1000,9558.450748
664.932734,625,9565.640682
415.024911,191,9566.935542
453.02994,191,9568.597733
1138.070048,1000,9579.5308
1167.32449,451,9587.856585
11.291628,58,9588.283567
771.151507,307,9591.178108
1093.140014,656,9599.267612
1075.763409,474,9603.060622
770.904015,260,9607.238107
597.371199,282,9609.755661
951.107638,343,9612.678143
130.372687,175,9613.958786
119.823823,229,9618.830632
64.833818,86,9619.65894
1214.319953,398,9622.99851
534.648766,217,9624.686728
4.864356,184,9629.946964
68.577892,114,9630.801866
105.527053,258,9632.906837
775.959251,343,9635.837114
1275.300266,530,9641.844536
3492.863914,1000,9653.478822
1885.764091,584,9658.504631
575.491755,282,9663.854019
1140.118935,406,9667.206737
594.826653,330,9670.113235
78.792465,121,9672.655953
301.335267,191,9674.325553
122.20356,159,9675.600763
59.443764,214,9677.311666
973.685419,1000,9688.184949
1720.204631,547,9694.926592
672.51187,277,9697.419715
666.391309,522,9701.628656
91.447624,165,9707.173551
2234.081425,805,9714.287175
738.879809,278,9718.55566
1062.369738,487,9722.732249
602.532253,249,9724.837567
1262.110561,415,9730.13878
77.329229,171,9731.785194
210.67517,282,9733.919619
67.637847,182,9735.571665
628.520841,277,9740.404729
411.834224,236,9742.497169
207.621015,242,9744.579666
139.522812,146,9745.831701
505.503502,263,9750.126623
439.572522,203,9751.821717
674.264268,266,9753.936841
604.078238,252,9756.407991
1139.478868,404,9762.751796
973.394913,1000,9772.754166
51.114818,40,9772.796621
1000.71305,388,9776.124552
2401.976975,798,9784.79877
596.679879,264,9786.975675
479.59879,209,9789.077042
1241.354151,460,9796.882306
1124.495882,419,9800.249876
637.497634,250,9804.211545
162.570724,58,9804.637846
393.821671,170,9806.274121
1039.153043,386,9809.25264
189.52775,112,9810.467771
871.928084,1000,9821.631021
920.39677,1000,9833.719091
1575.512262,673,9841.386654
307.561214,163,9842.650166
46.841358,85,9843.481834
166.655438,121,9844.713197
1247.581366,490,9853.136882
277.305412,176,9854.786035
973.888353,378,9857.749856
1086.328055,378,9864.333592
2373.726225,889,9873.973162
3255.717713,1000,9884.848699
1614.905586,516,9889.037826
2664.121573,796,9897.698703
687.754205,244,9899.784373
157.456964,99,9900.616734
1185.309956,433,9907.569809
1289.940625,447,9910.97184
3103.546102,1000,9923.536678
251.071812,141,9924.778909
1763.722188,525,9931.53817
261.353556,115,9932.389872
299.499176,193,9934.053575
1090.352086,354,9938.879002
678.195619,411,9942.235805
835.392017,348,9945.168623
847.032802,317,9950.147242
534.427705,224,9951.853675
412.110172,177,9953.50731
1223.998962,452,9957.293684
31.841464,361,9962.583966
748.145721,270,9964.707644
2460.846377,794,9973.113041
1344.114272,501,9977.298584
22.986257,92,9978.134918
582.56756,239,9982.975685
110.284646,92,9983.808187
225.576023,126,9984.679848
1038.626025,383,9988.012059
9.076118,29,9988.042704
8.767684,30,9988.442693
1603.703231,516,9994.488918
48.569843,148,9995.745649
35.358536,96,9996.580231
1096.031889,384,10002.032808
213.740301,130,10002.906942
11.774052,36,10003.310887
659.282547,279,10005.798665
773.730697,274,10007.921895
34.48182,220,10009.97708
1052.367327,701,10017.718137
14.156395,92,10018.193663
705.057872,267,10023.487702
1720.524302,550,10028.124153
180.487853,260,10030.250728
474.988906,209,10036.069056
685.821869,306,10038.590863
534.105817,243,10040.684245
903.006431,403,10044.046885
1322.695747,398,10050.630731
791.501662,346,10053.581233
1014.840883,354,10058.805593
134.703825,95,10059.647898
953.697429,349,10062.5923
79.138059,78,10063.406389
4.106332,28,10063.438805
372.79097,266,10065.551594
150.995222,108,10071.241949
2967.989823,1000,10082.088133
1577.323402,514,10086.32209
900.200196,316,10088.860604
1143.815483,461,10096.404721
986.59111,1000,10109.360951
871.604176,345,10112.292574
9.462242,30,10112.694143
2039.668925,620,10121.223649
553.647302,261,10123.686122
957.045381,321,10126.225642
606.513379,654,10134.21401
1156.567297,457,10138.020684
1435.873288,1000,10149.112845
2108.308724,647,10156.84898
730.466008,297,10159.361871
1038.388655,361,10164.548829
851.468874,336,10167.446732
264.322538,172,10168.718869
1383.428128,574,10176.10792
472.84521,233,10178.182858
189.457184,196,10179.852881
758.358492,364,10184.48016
736.338235,285,10186.962479
470.215032,217,10188.660583
835.970404,310,10191.176937
1432.0796,729,10199.890963
1596.377654,522,10206.851592
1340.983105,488,10211.036186
1793.023724,769,10221.875961
7.135696,25,10222.271232
350.22898,161,10223.535943
3101.9082,1000,10234.440265
3208.237209,1000,10245.302231
57.482448,136,10246.560977
37.043524,105,10247.402197
166.391797,169,10251.348732
147.173801,111,10252.192868
68.102802,96,10253.024635
608.342406,332,10255.935889
699.43332,293,10258.441969
1403.210376,881,10267.862889
2916.442002,1000,10280.784755
1885.323179,576,10288.825882
3131.711913,1000,10299.725271
1137.687736,1000,10310.267092
470.940303,212,10311.971687
711.200986,258,10314.079918
1066.966944,399,10319.522686
504.719405,185,10321.178951
72.026177,152,10322.437439
684.192293,251,10324.53595
990.81593,1000,10336.906104
1243.249744,444,10343.210761
990.611189,365,10346.164624
1142.255378,386,10354.012745
2255.104886,655,10359.478194
979.607918,1000,10371.063827
2123.71266,675,10378.5794
729.533198,304,10381.109727
1026.804739,375,10386.918604
1098.38944,499,10391.148696
3071.797187,975,10401.332026
1107.200497,393,10404.321398
664.210535,259,10409.360881
56.293438,105,10410.206885
312.939139,154,10411.465737
2.301247,35,10411.868974
657.084307,275,10413.990865
1070.54705,383,10420.251181
1135.583907,418,10423.6325
1039.785382,512,10431.618929
7.705909,34,10432.023595
488.368112,257,10434.124717
3075.242241,968,10444.092006
2956.617099,1000,10454.771644
1019.461636,385,10458.100724
4.578057,24,10458.493602
788.844693,387,10462.788831
960.504424,492,10466.977902
3177.662919,1000,10478.340769
157.02715,117,10479.563226
6.397465,23,10479.591093
67.0616,91,10480.418482
1439.274603,439,10486.121315
159.509023,113,10486.974589
1214.698436,437,10490.73681
1170.132057,1000,10501.260595
205.061543,114,10502.109692
465.478076,172,10506.081645
568.945471,228,10508.267955
230.973402,114,10509.11762
495.302519,231,10511.184948
131.788751,129,10512.048659
1497.364837,470,10519.063934
921.068366,318,10521.609522
1005.246312,349,10524.533782
1092.850716,423,10531.935388
934.288547,323,10534.470848
2493.088801,1000,10546.592654
1845.957477,778,10556.059021
2917.750272,1000,10568.925094
2961.829031,986,10580.782595
1284.258954,459,10584.949882
756.447606,1000,10596.164769
1009.071192,701,10604.886027
1888.766768,692,10613.349689
1430.252195,509,10617.937635
47.927765,55,10618.362909
1476.62772,563,10626.353416
